"(x1,y1)","(x2,y2)","(x3,y3)","(x4,y4)","(x5,y5)","(x6,y6)"
"(25, 14)","(41, 8)","(56, 14)","(59, 34)","(44, 38)","(31, 33)"
"(25, 14)","(41, 8)","(56, 14)","(59, 34)","(43, 38)","(31, 33)"
"(25, 14)","(41, 8)","(56, 14)","(59, 34)","(43, 38)","(31, 33)"
"(25, 14)","(41, 8)","(56, 14)","(59, 34)","(44, 39)","(27, 32)"
"(25, 14)","(41, 8)","(56, 14)","(59, 34)","(44, 39)","(27, 32)"
"(25, 14)","(41, 8)","(56, 14)","(59, 34)","(44, 39)","(27, 32)"
"(25, 14)","(41, 8)","(61, 21)","(59, 34)","(44, 39)","(26, 31)"
"(25, 14)","(41, 8)","(56, 14)","(59, 34)","(43, 39)","(30, 33)"
"(25, 14)","(41, 8)","(56, 14)","(59, 34)","(43, 39)","(26, 31)"
"(25, 14)","(41, 8)","(56, 14)","(59, 34)","(44, 39)","(26, 31)"
"(25, 14)","(41, 8)","(56, 14)","(59, 34)","(43, 38)","(26, 31)"
"(25, 14)","(40, 8)","(56, 14)","(60, 34)","(43, 38)","(26, 31)"
"(25, 14)","(40, 8)","(56, 14)","(60, 34)","(43, 38)","(26, 31)"
"(25, 14)","(40, 8)","(56, 14)","(60, 34)","(43, 38)","(26, 31)"
"(25, 14)","(40, 8)","(56, 14)","(59, 34)","(43, 38)","(26, 31)"
"(25, 14)","(41, 8)","(56, 14)","(59, 34)","(43, 38)","(26, 31)"
"(25, 14)","(41, 8)","(56, 14)","(60, 32)","(43, 38)","(26, 31)"
"(25, 14)","(41, 8)","(60, 18)","(60, 32)","(48, 38)","(27, 32)"
"(25, 14)","(41, 8)","(60, 18)","(60, 32)","(48, 38)","(27, 32)"
"(25, 14)","(41, 8)","(60, 18)","(60, 32)","(48, 38)","(27, 32)"
"(25, 14)","(40, 8)","(55, 13)","(60, 32)","(48, 38)","(33, 34)"
"(25, 14)","(40, 8)","(55, 13)","(60, 32)","(48, 38)","(33, 34)"
"(25, 14)","(46, 8)","(60, 18)","(59, 34)","(45, 39)","(26, 31)"
"(25, 14)","(41, 8)","(56, 14)","(59, 34)","(43, 39)","(26, 31)"
"(25, 14)","(41, 8)","(56, 14)","(59, 34)","(43, 39)","(26, 31)"
"(25, 14)","(41, 8)","(56, 14)","(59, 34)","(43, 39)","(26, 31)"
"(25, 14)","(41, 8)","(56, 14)","(59, 34)","(43, 39)","(26, 31)"
"(25, 14)","(41, 8)","(56, 14)","(59, 34)","(44, 39)","(26, 31)"
"(25, 14)","(46, 8)","(58, 15)","(59, 34)","(43, 39)","(31, 33)"
"(25, 14)","(46, 8)","(58, 15)","(59, 34)","(43, 39)","(26, 31)"
"(25, 14)","(46, 8)","(58, 15)","(59, 34)","(43, 39)","(26, 31)"
"(25, 14)","(46, 8)","(58, 15)","(59, 34)","(43, 39)","(26, 31)"
"(25, 14)","(46, 8)","(58, 15)","(59, 34)","(43, 39)","(26, 31)"
"(25, 14)","(46, 8)","(59, 16)","(60, 32)","(43, 39)","(26, 31)"
"(25, 14)","(46, 8)","(59, 16)","(61, 32)","(48, 38)","(28, 32)"
"(25, 14)","(47, 8)","(59, 16)","(60, 32)","(43, 38)","(26, 31)"
"(25, 14)","(46, 8)","(59, 16)","(61, 32)","(44, 39)","(26, 31)"
"(25, 14)","(45, 8)","(58, 15)","(59, 34)","(44, 39)","(26, 31)"
"(25, 14)","(45, 8)","(58, 15)","(59, 34)","(43, 39)","(26, 31)"
"(25, 14)","(41, 8)","(56, 14)","(59, 34)","(43, 39)","(26, 31)"
"(25, 14)","(41, 8)","(56, 14)","(59, 34)","(43, 39)","(26, 31)"
"(25, 14)","(41, 8)","(56, 14)","(59, 34)","(43, 39)","(26, 31)"
"(25, 14)","(45, 8)","(59, 17)","(61, 32)","(46, 39)","(24, 29)"
"(25, 14)","(45, 8)","(60, 18)","(60, 32)","(45, 39)","(27, 32)"
"(25, 14)","(45, 8)","(60, 18)","(60, 32)","(48, 38)","(27, 32)"
"(25, 14)","(45, 8)","(60, 18)","(60, 32)","(43, 39)","(27, 32)"
"(25, 14)","(45, 8)","(60, 18)","(60, 32)","(43, 39)","(27, 32)"
"(25, 14)","(45, 8)","(60, 18)","(60, 32)","(43, 39)","(27, 32)"
"(25, 14)","(45, 8)","(60, 18)","(60, 32)","(43, 39)","(27, 32)"
"(25, 14)","(45, 8)","(60, 18)","(61, 32)","(48, 38)","(27, 32)"
"(25, 14)","(45, 8)","(60, 18)","(61, 32)","(45, 39)","(27, 32)"
"(25, 14)","(45, 8)","(60, 18)","(61, 32)","(38, 37)","(24, 29)"
"(25, 14)","(45, 8)","(60, 18)","(61, 32)","(45, 39)","(29, 33)"
"(25, 14)","(45, 8)","(60, 18)","(61, 32)","(45, 39)","(28, 32)"
"(25, 14)","(47, 9)","(60, 18)","(60, 33)","(43, 39)","(26, 31)"
"(25, 14)","(47, 9)","(60, 18)","(60, 33)","(48, 38)","(31, 33)"
"(25, 14)","(47, 9)","(60, 18)","(60, 33)","(48, 38)","(31, 33)"
"(25, 14)","(47, 9)","(60, 18)","(60, 33)","(43, 39)","(26, 31)"
"(25, 14)","(41, 8)","(56, 14)","(59, 34)","(43, 39)","(26, 31)"
"(25, 14)","(45, 8)","(60, 18)","(60, 32)","(43, 39)","(26, 31)"
"(25, 14)","(47, 9)","(60, 18)","(60, 32)","(43, 38)","(26, 31)"
"(25, 14)","(47, 9)","(60, 18)","(60, 32)","(43, 38)","(26, 31)"
"(25, 14)","(41, 8)","(60, 18)","(60, 32)","(48, 39)","(32, 34)"
"(25, 14)","(41, 8)","(61, 20)","(59, 34)","(43, 39)","(26, 31)"
"(25, 14)","(41, 8)","(56, 14)","(59, 34)","(43, 39)","(26, 31)"
"(25, 14)","(45, 8)","(60, 18)","(61, 32)","(38, 37)","(25, 30)"
"(25, 14)","(45, 8)","(60, 18)","(61, 32)","(38, 37)","(25, 30)"
"(25, 14)","(45, 8)","(60, 18)","(61, 32)","(38, 37)","(25, 30)"
"(25, 14)","(45, 8)","(60, 18)","(61, 32)","(38, 37)","(25, 30)"
"(25, 14)","(45, 8)","(60, 18)","(61, 32)","(38, 37)","(25, 30)"
"(25, 14)","(45, 8)","(60, 18)","(61, 32)","(38, 37)","(25, 30)"
"(25, 14)","(45, 8)","(60, 18)","(61, 32)","(38, 37)","(25, 30)"
"(25, 14)","(45, 8)","(60, 18)","(61, 32)","(38, 37)","(25, 30)"
"(25, 14)","(45, 8)","(60, 18)","(61, 32)","(38, 37)","(25, 30)"
"(25, 14)","(45, 8)","(60, 18)","(61, 32)","(38, 37)","(25, 30)"
"(25, 14)","(45, 8)","(60, 18)","(61, 32)","(38, 37)","(25, 30)"
"(25, 14)","(45, 8)","(60, 18)","(61, 32)","(38, 37)","(25, 30)"
"(25, 14)","(45, 8)","(60, 18)","(61, 32)","(38, 37)","(25, 30)"
"(25, 14)","(41, 8)","(56, 14)","(59, 34)","(43, 39)","(31, 33)"
"(25, 14)","(41, 8)","(56, 14)","(59, 34)","(43, 39)","(31, 33)"
"(25, 14)","(41, 8)","(56, 14)","(59, 34)","(43, 39)","(31, 33)"
"(25, 14)","(41, 8)","(56, 14)","(59, 34)","(43, 39)","(31, 33)"
"(25, 14)","(41, 8)","(56, 14)","(59, 34)","(43, 39)","(31, 33)"
"(25, 14)","(41, 8)","(55, 13)","(60, 34)","(43, 39)","(30, 33)"
"(25, 14)","(41, 8)","(55, 13)","(60, 34)","(43, 39)","(30, 33)"
"(25, 14)","(41, 8)","(55, 13)","(60, 34)","(43, 39)","(30, 33)"
"(25, 14)","(45, 8)","(60, 18)","(61, 32)","(38, 37)","(24, 29)"
"(25, 14)","(45, 8)","(60, 18)","(61, 32)","(38, 37)","(24, 29)"
"(25, 14)","(45, 8)","(60, 18)","(61, 32)","(38, 37)","(24, 29)"
"(25, 14)","(41, 8)","(55, 13)","(60, 34)","(43, 39)","(26, 31)"
"(25, 14)","(40, 8)","(60, 18)","(60, 33)","(47, 38)","(31, 33)"
"(25, 14)","(46, 8)","(59, 16)","(60, 34)","(44, 39)","(26, 31)"
"(25, 14)","(46, 8)","(60, 18)","(59, 34)","(45, 39)","(26, 31)"
"(25, 14)","(40, 8)","(56, 14)","(59, 34)","(43, 39)","(26, 31)"
"(25, 14)","(40, 8)","(56, 14)","(59, 34)","(43, 38)","(31, 33)"
"(25, 14)","(46, 8)","(60, 18)","(61, 32)","(48, 38)","(31, 33)"
"(25, 14)","(46, 8)","(60, 18)","(61, 32)","(48, 38)","(31, 33)"
"(25, 14)","(46, 8)","(59, 16)","(61, 32)","(48, 39)","(28, 32)"
"(25, 14)","(46, 8)","(59, 16)","(61, 32)","(48, 39)","(28, 32)"
"(25, 14)","(46, 8)","(60, 18)","(61, 32)","(48, 38)","(32, 34)"
"(25, 14)","(46, 8)","(60, 18)","(61, 32)","(45, 39)","(32, 34)"
"(25, 14)","(46, 8)","(60, 18)","(61, 32)","(45, 39)","(32, 34)"
"(25, 14)","(44, 8)","(60, 18)","(61, 32)","(45, 39)","(28, 32)"
"(25, 14)","(44, 8)","(60, 18)","(61, 32)","(45, 39)","(28, 32)"
"(25, 14)","(46, 8)","(60, 18)","(61, 32)","(48, 38)","(28, 32)"
"(25, 14)","(46, 8)","(60, 18)","(61, 32)","(48, 38)","(28, 32)"
"(25, 14)","(46, 8)","(60, 18)","(61, 32)","(47, 39)","(28, 32)"
"(25, 14)","(46, 8)","(60, 18)","(60, 33)","(44, 39)","(28, 32)"
"(25, 14)","(46, 8)","(60, 18)","(60, 33)","(44, 39)","(28, 32)"
"(25, 14)","(46, 8)","(60, 18)","(60, 33)","(44, 39)","(28, 32)"
"(25, 14)","(41, 8)","(56, 14)","(59, 34)","(44, 39)","(28, 32)"
"(25, 14)","(46, 8)","(60, 18)","(60, 33)","(43, 39)","(26, 31)"
"(25, 14)","(45, 8)","(60, 18)","(60, 33)","(43, 39)","(26, 31)"
"(25, 14)","(47, 9)","(59, 16)","(61, 32)","(43, 38)","(26, 31)"
"(25, 14)","(45, 8)","(60, 18)","(61, 32)","(47, 38)","(32, 34)"
"(25, 14)","(45, 8)","(60, 18)","(61, 32)","(47, 38)","(32, 34)"
"(25, 14)","(46, 8)","(60, 18)","(61, 32)","(38, 37)","(25, 30)"
"(25, 14)","(46, 8)","(60, 18)","(61, 32)","(38, 37)","(25, 30)"
"(25, 14)","(46, 8)","(60, 18)","(61, 32)","(38, 37)","(25, 30)"
"(25, 14)","(46, 8)","(60, 18)","(61, 32)","(38, 37)","(25, 30)"
"(25, 14)","(46, 8)","(60, 18)","(61, 32)","(47, 38)","(32, 34)"
"(25, 14)","(45, 8)","(60, 18)","(61, 32)","(45, 39)","(32, 34)"
"(25, 14)","(45, 8)","(60, 18)","(61, 32)","(45, 39)","(32, 34)"
"(25, 14)","(46, 8)","(60, 18)","(61, 32)","(45, 39)","(32, 34)"
"(25, 14)","(46, 8)","(60, 18)","(61, 32)","(45, 39)","(32, 34)"
"(25, 14)","(45, 8)","(60, 18)","(61, 32)","(44, 39)","(27, 32)"
"(25, 14)","(45, 8)","(60, 18)","(61, 32)","(44, 39)","(27, 32)"
"(25, 14)","(45, 8)","(60, 18)","(61, 32)","(43, 39)","(28, 32)"
"(25, 14)","(45, 8)","(60, 18)","(61, 32)","(44, 39)","(27, 32)"
"(25, 14)","(46, 8)","(60, 18)","(61, 32)","(45, 39)","(27, 32)"
"(25, 14)","(45, 8)","(60, 18)","(61, 32)","(45, 39)","(27, 32)"
"(25, 14)","(45, 8)","(60, 18)","(61, 32)","(44, 39)","(28, 32)"
"(25, 14)","(45, 8)","(60, 18)","(61, 32)","(43, 38)","(26, 31)"
"(25, 14)","(45, 8)","(60, 18)","(61, 32)","(48, 38)","(28, 32)"
"(25, 14)","(40, 8)","(56, 14)","(60, 34)","(45, 39)","(26, 31)"
"(25, 14)","(45, 8)","(60, 18)","(61, 32)","(45, 39)","(27, 32)"
"(25, 14)","(45, 8)","(60, 18)","(61, 32)","(45, 39)","(27, 32)"
"(25, 14)","(45, 8)","(60, 18)","(61, 32)","(45, 39)","(27, 32)"
"(25, 14)","(45, 8)","(60, 18)","(61, 32)","(45, 39)","(28, 32)"
"(25, 14)","(45, 8)","(60, 18)","(61, 32)","(45, 39)","(28, 32)"
"(25, 14)","(45, 8)","(60, 18)","(61, 32)","(45, 39)","(28, 32)"
"(25, 14)","(46, 8)","(60, 18)","(61, 32)","(45, 39)","(28, 32)"
"(25, 14)","(46, 8)","(60, 18)","(61, 32)","(45, 39)","(28, 32)"
"(25, 14)","(46, 8)","(60, 18)","(61, 32)","(45, 39)","(28, 32)"
"(25, 14)","(46, 8)","(60, 18)","(61, 32)","(45, 39)","(28, 32)"
"(25, 14)","(46, 8)","(60, 18)","(61, 32)","(45, 39)","(28, 32)"
"(25, 14)","(45, 8)","(60, 18)","(61, 32)","(45, 39)","(27, 32)"
"(25, 14)","(45, 8)","(60, 18)","(61, 32)","(47, 38)","(28, 32)"
"(25, 14)","(45, 8)","(60, 18)","(61, 32)","(48, 38)","(28, 32)"
"(25, 14)","(45, 8)","(60, 18)","(61, 32)","(48, 38)","(28, 32)"
"(25, 14)","(45, 8)","(60, 18)","(61, 32)","(48, 38)","(28, 32)"
"(25, 14)","(45, 8)","(60, 18)","(61, 32)","(47, 38)","(28, 32)"
"(25, 14)","(45, 8)","(60, 18)","(61, 32)","(47, 38)","(28, 32)"
"(25, 14)","(45, 8)","(60, 18)","(61, 32)","(48, 38)","(28, 32)"
"(25, 14)","(49, 10)","(60, 18)","(60, 34)","(43, 39)","(28, 32)"
"(25, 14)","(49, 10)","(60, 18)","(60, 34)","(43, 39)","(28, 32)"
"(25, 14)","(49, 10)","(60, 18)","(60, 34)","(43, 39)","(28, 32)"
"(25, 14)","(49, 10)","(60, 18)","(60, 34)","(43, 39)","(28, 32)"
"(25, 14)","(49, 10)","(60, 18)","(60, 34)","(43, 39)","(28, 32)"
"(25, 14)","(49, 10)","(60, 18)","(60, 34)","(43, 39)","(28, 32)"
"(25, 14)","(49, 10)","(60, 18)","(60, 34)","(43, 39)","(28, 32)"
"(25, 14)","(49, 10)","(60, 18)","(60, 34)","(43, 39)","(28, 32)"
"(25, 14)","(49, 10)","(60, 18)","(60, 34)","(43, 39)","(26, 31)"
"(25, 14)","(41, 8)","(56, 14)","(59, 34)","(43, 39)","(27, 31)"
"(25, 14)","(41, 8)","(56, 14)","(59, 34)","(43, 39)","(28, 32)"
"(25, 14)","(41, 8)","(56, 14)","(59, 34)","(43, 39)","(28, 32)"
"(25, 14)","(41, 8)","(56, 14)","(59, 34)","(43, 39)","(28, 32)"
"(25, 14)","(41, 8)","(56, 14)","(59, 34)","(43, 39)","(28, 32)"
"(25, 14)","(41, 8)","(56, 14)","(59, 34)","(43, 39)","(26, 31)"
"(25, 14)","(41, 8)","(56, 14)","(59, 34)","(43, 39)","(27, 32)"
"(25, 14)","(41, 8)","(56, 14)","(59, 34)","(43, 39)","(27, 32)"
"(25, 14)","(45, 8)","(60, 18)","(61, 32)","(45, 39)","(29, 33)"
"(25, 14)","(45, 8)","(60, 18)","(61, 32)","(45, 39)","(29, 33)"
"(25, 14)","(45, 8)","(60, 18)","(61, 32)","(45, 39)","(29, 33)"
"(25, 14)","(49, 10)","(60, 18)","(60, 33)","(44, 39)","(27, 31)"
"(25, 14)","(40, 8)","(56, 14)","(59, 34)","(44, 39)","(27, 31)"
"(25, 14)","(49, 10)","(60, 18)","(60, 34)","(43, 39)","(27, 31)"
"(25, 14)","(45, 8)","(60, 18)","(61, 32)","(45, 39)","(27, 32)"
"(25, 14)","(44, 8)","(60, 18)","(61, 32)","(41, 38)","(24, 28)"
"(25, 14)","(41, 8)","(55, 13)","(61, 32)","(43, 39)","(24, 28)"
"(25, 14)","(41, 8)","(55, 13)","(61, 32)","(43, 39)","(24, 28)"
"(25, 14)","(46, 8)","(60, 18)","(60, 33)","(41, 38)","(24, 27)"
"(25, 14)","(45, 8)","(60, 18)","(61, 32)","(43, 39)","(24, 27)"
"(25, 14)","(46, 8)","(59, 17)","(61, 32)","(43, 39)","(24, 27)"
"(25, 14)","(46, 8)","(59, 17)","(59, 34)","(44, 39)","(29, 32)"
"(25, 14)","(40, 8)","(55, 13)","(60, 34)","(45, 39)","(27, 31)"
"(25, 14)","(41, 8)","(55, 13)","(60, 34)","(44, 39)","(28, 32)"
"(25, 14)","(41, 8)","(57, 14)","(60, 34)","(44, 39)","(27, 31)"
"(25, 14)","(41, 8)","(57, 14)","(60, 34)","(44, 39)","(27, 31)"
"(25, 14)","(41, 8)","(57, 14)","(60, 34)","(43, 39)","(27, 31)"
"(25, 14)","(41, 8)","(55, 13)","(61, 32)","(44, 39)","(27, 31)"
"(25, 14)","(41, 8)","(55, 13)","(61, 32)","(43, 39)","(25, 29)"
"(25, 14)","(41, 8)","(55, 13)","(61, 32)","(43, 39)","(24, 28)"
"(25, 14)","(41, 8)","(55, 13)","(61, 32)","(43, 39)","(24, 28)"
"(25, 14)","(41, 8)","(55, 13)","(61, 32)","(43, 39)","(24, 28)"
"(25, 14)","(41, 8)","(56, 14)","(60, 33)","(43, 39)","(28, 32)"
"(25, 14)","(41, 8)","(56, 14)","(60, 33)","(43, 39)","(28, 32)"
"(25, 14)","(41, 8)","(56, 14)","(60, 33)","(43, 39)","(28, 32)"
"(25, 14)","(40, 8)","(54, 13)","(60, 33)","(43, 39)","(28, 32)"
"(25, 14)","(40, 8)","(54, 13)","(60, 32)","(44, 39)","(28, 32)"
"(25, 14)","(45, 8)","(60, 18)","(60, 33)","(44, 39)","(27, 31)"
"(25, 14)","(45, 8)","(60, 18)","(60, 33)","(44, 39)","(27, 31)"
"(25, 14)","(45, 8)","(60, 18)","(60, 33)","(44, 39)","(27, 31)"
"(25, 14)","(40, 8)","(56, 14)","(60, 33)","(36, 36)","(24, 28)"
"(25, 14)","(40, 8)","(56, 14)","(60, 33)","(36, 36)","(24, 28)"
"(25, 14)","(40, 8)","(56, 14)","(60, 33)","(36, 36)","(24, 28)"
"(25, 14)","(40, 8)","(56, 14)","(60, 33)","(36, 36)","(24, 28)"
"(25, 14)","(46, 8)","(60, 18)","(61, 32)","(43, 39)","(24, 28)"
"(25, 14)","(46, 8)","(60, 18)","(61, 32)","(43, 39)","(24, 28)"
"(25, 14)","(46, 8)","(60, 18)","(61, 32)","(43, 39)","(24, 28)"
"(25, 14)","(46, 8)","(60, 18)","(61, 32)","(43, 39)","(24, 28)"
"(25, 14)","(45, 8)","(60, 18)","(61, 32)","(43, 39)","(24, 28)"
"(25, 14)","(45, 8)","(60, 18)","(61, 32)","(43, 39)","(24, 28)"
"(25, 14)","(45, 8)","(59, 17)","(61, 32)","(41, 38)","(24, 28)"
"(25, 14)","(45, 8)","(59, 17)","(61, 32)","(41, 38)","(24, 28)"
"(25, 14)","(45, 8)","(59, 17)","(61, 32)","(43, 39)","(24, 28)"
"(25, 14)","(45, 8)","(60, 18)","(61, 32)","(43, 39)","(24, 28)"
"(25, 14)","(45, 8)","(60, 18)","(61, 32)","(43, 39)","(24, 28)"
"(25, 14)","(45, 8)","(60, 18)","(61, 32)","(43, 39)","(24, 28)"
"(25, 14)","(45, 8)","(60, 18)","(61, 32)","(43, 39)","(24, 28)"
"(25, 14)","(45, 8)","(60, 18)","(61, 32)","(43, 39)","(24, 28)"
"(25, 14)","(45, 8)","(60, 18)","(61, 32)","(43, 39)","(24, 28)"
"(25, 14)","(45, 8)","(59, 17)","(61, 32)","(38, 37)","(24, 28)"
"(25, 14)","(45, 8)","(59, 17)","(61, 32)","(38, 37)","(24, 28)"
"(25, 14)","(45, 8)","(60, 18)","(60, 32)","(43, 39)","(26, 31)"
"(25, 14)","(45, 8)","(60, 18)","(61, 32)","(43, 39)","(24, 28)"
"(25, 14)","(45, 8)","(60, 18)","(61, 32)","(43, 39)","(24, 28)"
"(25, 14)","(45, 8)","(60, 18)","(61, 32)","(38, 36)","(24, 28)"
"(25, 14)","(45, 8)","(60, 18)","(61, 32)","(40, 37)","(24, 28)"
"(25, 14)","(46, 8)","(60, 18)","(61, 32)","(40, 37)","(24, 28)"
"(25, 14)","(46, 8)","(60, 18)","(61, 32)","(45, 39)","(28, 32)"
"(25, 14)","(46, 8)","(60, 18)","(61, 32)","(44, 39)","(28, 32)"
"(25, 14)","(46, 8)","(60, 18)","(61, 32)","(44, 39)","(28, 32)"
"(25, 14)","(46, 8)","(60, 18)","(61, 32)","(44, 39)","(28, 32)"
"(25, 14)","(46, 8)","(60, 18)","(61, 32)","(44, 39)","(28, 32)"
"(25, 14)","(45, 8)","(60, 18)","(61, 32)","(43, 39)","(24, 28)"
"(25, 14)","(45, 8)","(60, 18)","(61, 32)","(43, 39)","(24, 28)"
"(25, 14)","(45, 8)","(60, 18)","(61, 32)","(43, 39)","(24, 28)"
"(25, 14)","(45, 8)","(59, 16)","(61, 32)","(43, 39)","(24, 28)"
"(25, 14)","(47, 9)","(60, 18)","(61, 32)","(43, 39)","(24, 28)"
"(25, 14)","(47, 9)","(60, 18)","(61, 32)","(44, 39)","(28, 32)"
"(25, 14)","(47, 9)","(60, 18)","(61, 32)","(44, 39)","(28, 32)"
"(25, 14)","(40, 8)","(55, 13)","(60, 33)","(44, 39)","(24, 28)"
"(25, 14)","(40, 8)","(55, 13)","(60, 33)","(44, 39)","(27, 31)"
"(25, 14)","(45, 8)","(60, 18)","(60, 33)","(44, 39)","(24, 28)"
"(25, 14)","(40, 8)","(56, 14)","(59, 34)","(44, 39)","(27, 31)"
"(25, 14)","(46, 8)","(60, 18)","(59, 34)","(44, 39)","(27, 31)"
"(25, 14)","(45, 8)","(60, 18)","(60, 33)","(44, 39)","(27, 31)"
"(25, 14)","(40, 8)","(56, 14)","(59, 34)","(44, 39)","(27, 31)"
"(25, 14)","(45, 8)","(60, 18)","(61, 32)","(44, 39)","(27, 31)"
"(25, 14)","(40, 8)","(54, 12)","(60, 32)","(44, 39)","(27, 31)"
"(25, 14)","(45, 8)","(60, 18)","(61, 32)","(44, 39)","(27, 31)"
"(25, 14)","(45, 8)","(60, 18)","(61, 32)","(41, 38)","(24, 27)"
"(25, 14)","(45, 8)","(60, 18)","(61, 32)","(41, 38)","(24, 27)"
"(25, 14)","(45, 8)","(60, 18)","(61, 32)","(41, 38)","(24, 27)"
"(25, 14)","(45, 8)","(60, 18)","(61, 32)","(41, 38)","(24, 27)"
"(25, 14)","(45, 8)","(60, 18)","(61, 32)","(44, 39)","(24, 27)"
"(25, 14)","(40, 8)","(55, 13)","(59, 34)","(44, 39)","(28, 31)"
"(25, 14)","(41, 8)","(55, 13)","(59, 34)","(44, 39)","(28, 31)"
"(25, 14)","(41, 8)","(56, 14)","(59, 34)","(44, 39)","(28, 31)"
"(25, 14)","(41, 8)","(56, 14)","(59, 34)","(44, 39)","(28, 31)"
"(25, 14)","(40, 8)","(56, 14)","(59, 34)","(45, 39)","(28, 31)"
"(25, 14)","(40, 8)","(56, 14)","(58, 37)","(44, 39)","(27, 31)"
"(25, 14)","(40, 8)","(56, 14)","(58, 37)","(44, 39)","(27, 31)"
"(25, 14)","(47, 9)","(60, 18)","(60, 32)","(44, 39)","(27, 31)"
"(25, 14)","(47, 9)","(60, 18)","(60, 32)","(44, 39)","(27, 31)"
"(25, 14)","(47, 9)","(60, 18)","(60, 32)","(44, 39)","(27, 31)"
"(25, 14)","(47, 9)","(60, 18)","(60, 32)","(44, 39)","(27, 31)"
"(25, 14)","(45, 8)","(60, 18)","(60, 32)","(44, 39)","(27, 31)"
"(25, 14)","(45, 8)","(60, 18)","(60, 32)","(44, 39)","(27, 31)"
"(25, 14)","(45, 8)","(60, 18)","(60, 32)","(44, 39)","(27, 31)"
"(25, 14)","(45, 8)","(60, 18)","(60, 32)","(44, 39)","(27, 31)"
"(25, 14)","(45, 8)","(60, 18)","(60, 32)","(44, 39)","(27, 31)"
"(25, 14)","(47, 9)","(60, 18)","(60, 32)","(44, 39)","(27, 31)"
"(25, 14)","(40, 8)","(56, 14)","(60, 32)","(44, 39)","(27, 31)"
"(25, 14)","(47, 9)","(60, 18)","(60, 32)","(44, 39)","(27, 31)"
"(25, 14)","(45, 8)","(60, 18)","(61, 32)","(41, 38)","(26, 30)"
"(25, 14)","(45, 8)","(60, 18)","(61, 32)","(41, 38)","(26, 30)"
"(25, 14)","(45, 8)","(60, 18)","(61, 32)","(41, 38)","(26, 30)"
"(25, 14)","(45, 8)","(59, 17)","(61, 32)","(43, 39)","(26, 30)"
"(25, 14)","(45, 8)","(59, 17)","(61, 32)","(43, 39)","(26, 30)"
"(25, 14)","(45, 8)","(59, 17)","(61, 32)","(43, 39)","(26, 30)"
"(25, 14)","(49, 10)","(60, 18)","(60, 33)","(43, 39)","(27, 31)"
"(25, 14)","(46, 8)","(59, 16)","(60, 32)","(44, 39)","(27, 31)"
"(25, 14)","(45, 8)","(59, 16)","(60, 32)","(43, 39)","(27, 31)"
"(25, 14)","(45, 8)","(58, 15)","(59, 34)","(44, 39)","(27, 31)"
"(25, 14)","(45, 8)","(58, 15)","(59, 34)","(44, 39)","(27, 31)"
"(25, 14)","(40, 8)","(56, 14)","(59, 34)","(44, 39)","(27, 31)"
"(25, 14)","(45, 8)","(59, 17)","(60, 32)","(43, 39)","(27, 31)"
"(25, 14)","(45, 8)","(60, 18)","(60, 32)","(43, 39)","(27, 31)"
"(25, 14)","(45, 8)","(60, 18)","(60, 32)","(43, 39)","(27, 31)"
"(25, 14)","(45, 8)","(60, 18)","(60, 32)","(43, 39)","(27, 31)"
"(25, 14)","(45, 8)","(59, 17)","(60, 32)","(43, 39)","(27, 31)"
"(25, 14)","(45, 8)","(59, 17)","(60, 32)","(43, 39)","(27, 31)"
"(25, 14)","(45, 8)","(59, 17)","(60, 32)","(43, 39)","(27, 31)"
"(25, 14)","(45, 8)","(59, 17)","(60, 32)","(43, 39)","(27, 31)"
"(25, 14)","(44, 8)","(59, 17)","(61, 32)","(43, 39)","(26, 30)"
"(25, 14)","(44, 8)","(59, 17)","(61, 32)","(43, 39)","(26, 30)"
"(25, 14)","(44, 8)","(59, 17)","(61, 32)","(43, 39)","(26, 30)"
"(25, 14)","(47, 9)","(59, 17)","(60, 32)","(43, 39)","(27, 31)"
"(25, 14)","(47, 9)","(59, 17)","(60, 32)","(43, 39)","(27, 31)"
"(25, 14)","(40, 8)","(56, 14)","(59, 34)","(43, 39)","(27, 31)"
"(25, 14)","(47, 9)","(59, 17)","(60, 32)","(43, 39)","(27, 31)"
"(25, 14)","(47, 9)","(59, 17)","(61, 32)","(41, 38)","(26, 30)"
"(25, 14)","(45, 8)","(59, 17)","(61, 32)","(41, 38)","(24, 29)"
"(25, 14)","(45, 8)","(59, 17)","(61, 32)","(41, 38)","(24, 29)"
"(25, 14)","(45, 8)","(59, 17)","(61, 32)","(41, 38)","(24, 29)"
"(25, 14)","(47, 9)","(59, 17)","(61, 32)","(41, 38)","(24, 29)"
"(25, 14)","(40, 8)","(56, 14)","(59, 34)","(43, 39)","(27, 31)"
"(25, 14)","(40, 8)","(56, 14)","(59, 34)","(43, 39)","(27, 31)"
"(25, 14)","(40, 8)","(56, 14)","(59, 34)","(43, 39)","(27, 31)"
"(25, 14)","(41, 8)","(56, 14)","(59, 34)","(44, 39)","(27, 31)"
"(25, 14)","(41, 8)","(56, 14)","(59, 34)","(44, 39)","(27, 31)"
"(25, 14)","(41, 8)","(56, 14)","(59, 34)","(44, 39)","(27, 31)"
"(25, 14)","(41, 8)","(56, 14)","(59, 34)","(44, 39)","(27, 31)"
"(25, 14)","(41, 8)","(60, 18)","(59, 34)","(43, 39)","(28, 31)"
"(25, 14)","(48, 9)","(60, 18)","(59, 34)","(43, 39)","(27, 31)"
