"(x1,y1)","(x2,y2)","(x3,y3)","(x4,y4)","(x5,y5)","(x6,y6)",Start Time,Stop Time,Duration,FPS,Red Warning,Orange Warning,Wind Warning
"(31, 21)","(32, 46)","(46, 53)","(72, 47)","(70, 25)","(54, 17)",,,,,,,
"(31, 21)","(32, 46)","(46, 53)","(72, 47)","(70, 25)","(54, 17)",,,,,,,
"(31, 21)","(32, 46)","(46, 53)","(72, 47)","(70, 25)","(54, 17)",,,,,,,
"(31, 21)","(32, 46)","(46, 53)","(72, 47)","(70, 25)","(54, 17)",,,,,,,
"(31, 21)","(32, 46)","(46, 53)","(72, 47)","(70, 25)","(54, 17)",,,,,,,
"(31, 21)","(32, 46)","(46, 53)","(72, 47)","(70, 25)","(54, 17)",,,,,,,
"(31, 21)","(32, 46)","(46, 53)","(72, 47)","(70, 25)","(54, 17)",,,,,,,
"(31, 21)","(32, 46)","(50, 54)","(72, 47)","(70, 25)","(53, 16)",,,,,,,
"(31, 21)","(32, 46)","(46, 53)","(72, 47)","(70, 25)","(54, 17)",,,,,,,
,,,,,,2025:01:23_17:19,2025:01:23_17:21,125s,1.0,0.0,1.0,2.0
