"(x1,y1)","(x2,y2)","(x3,y3)","(x4,y4)","(x5,y5)","(x6,y6)",Start Time,Stop Time,Duration,FPS,Red Warning,Orange Warning,Wind Warning
"(52, 30)","(54, 54)","(68, 61)","(93, 57)","(91, 32)","(75, 24)",,,,,,,
"(52, 31)","(54, 54)","(69, 62)","(93, 57)","(91, 32)","(75, 24)",,,,,,,
"(52, 31)","(54, 54)","(69, 62)","(93, 57)","(91, 32)","(75, 24)",,,,,,,
"(52, 31)","(54, 54)","(69, 62)","(93, 57)","(91, 32)","(75, 24)",,,,,,,
"(54, 28)","(54, 54)","(67, 61)","(93, 57)","(91, 32)","(75, 24)",,,,,,,
"(54, 28)","(54, 54)","(67, 61)","(93, 57)","(91, 32)","(75, 24)",,,,,,,
"(55, 34)","(71, 28)","(91, 38)","(90, 54)","(72, 59)","(54, 48)",,,,,,,
"(52, 32)","(54, 54)","(68, 61)","(93, 57)","(91, 32)","(75, 24)",,,,,,,
"(52, 32)","(54, 54)","(68, 61)","(93, 57)","(91, 32)","(75, 24)",,,,,,,
"(52, 31)","(54, 54)","(67, 61)","(93, 57)","(91, 32)","(75, 24)",,,,,,,
"(54, 29)","(52, 52)","(67, 61)","(93, 57)","(91, 32)","(75, 24)",,,,,,,
"(52, 31)","(54, 54)","(67, 61)","(93, 57)","(91, 32)","(75, 24)",,,,,,,
"(52, 31)","(54, 54)","(67, 61)","(93, 57)","(91, 32)","(75, 24)",,,,,,,
"(52, 31)","(54, 54)","(69, 62)","(93, 57)","(89, 31)","(75, 24)",,,,,,,
"(52, 31)","(54, 54)","(69, 62)","(93, 57)","(89, 31)","(75, 24)",,,,,,,
"(53, 30)","(54, 54)","(72, 62)","(93, 57)","(91, 32)","(75, 24)",,,,,,,
"(55, 34)","(76, 28)","(90, 36)","(91, 52)","(72, 59)","(54, 48)",,,,,,,
"(52, 30)","(54, 54)","(67, 61)","(93, 57)","(91, 32)","(75, 24)",,,,,,,
"(55, 34)","(76, 28)","(90, 36)","(91, 52)","(72, 59)","(54, 48)",,,,,,,
"(52, 30)","(54, 54)","(72, 62)","(93, 57)","(91, 32)","(75, 24)",,,,,,,
"(55, 34)","(76, 28)","(90, 36)","(91, 52)","(69, 58)","(54, 48)",,,,,,,
"(52, 32)","(54, 54)","(68, 61)","(93, 57)","(91, 32)","(75, 24)",,,,,,,
"(55, 34)","(76, 28)","(90, 36)","(91, 52)","(69, 58)","(54, 48)",,,,,,,
"(52, 32)","(54, 54)","(68, 61)","(93, 57)","(91, 32)","(75, 24)",,,,,,,
"(52, 30)","(54, 54)","(68, 61)","(93, 57)","(92, 33)","(75, 24)",,,,,,,
"(52, 30)","(54, 54)","(68, 61)","(93, 57)","(92, 33)","(75, 24)",,,,,,,
"(55, 34)","(70, 28)","(91, 38)","(90, 54)","(72, 59)","(54, 48)",,,,,,,
"(52, 31)","(54, 54)","(68, 61)","(93, 57)","(92, 33)","(75, 24)",,,,,,,
"(52, 31)","(54, 54)","(68, 61)","(93, 57)","(92, 33)","(75, 24)",,,,,,,
"(55, 34)","(70, 28)","(91, 38)","(90, 54)","(72, 59)","(54, 48)",,,,,,,
"(53, 29)","(54, 54)","(69, 62)","(93, 57)","(90, 32)","(75, 24)",,,,,,,
"(55, 34)","(70, 28)","(91, 38)","(90, 54)","(72, 59)","(54, 48)",,,,,,,
"(53, 29)","(54, 54)","(69, 62)","(93, 57)","(90, 32)","(75, 24)",,,,,,,
"(55, 34)","(70, 28)","(91, 38)","(90, 54)","(72, 59)","(54, 48)",,,,,,,
"(53, 29)","(54, 54)","(69, 62)","(93, 57)","(90, 32)","(75, 24)",,,,,,,
"(75, 24)","(52, 31)","(52, 52)","(68, 61)","(94, 55)","(93, 34)",,,,,,,
"(52, 31)","(54, 54)","(68, 61)","(93, 57)","(92, 33)","(76, 25)",,,,,,,
"(52, 31)","(54, 54)","(69, 62)","(93, 57)","(91, 32)","(75, 24)",,,,,,,
"(55, 34)","(71, 28)","(91, 38)","(90, 54)","(72, 59)","(54, 48)",,,,,,,
"(52, 31)","(54, 54)","(69, 62)","(93, 57)","(91, 32)","(75, 24)",,,,,,,
"(54, 29)","(54, 54)","(68, 61)","(93, 57)","(91, 32)","(75, 24)",,,,,,,
"(54, 29)","(54, 54)","(68, 61)","(93, 57)","(91, 32)","(75, 24)",,,,,,,
"(55, 33)","(71, 28)","(91, 38)","(90, 54)","(72, 59)","(54, 48)",,,,,,,
"(52, 31)","(51, 50)","(68, 61)","(93, 57)","(90, 32)","(75, 24)",,,,,,,
"(55, 33)","(71, 28)","(91, 38)","(91, 52)","(72, 59)","(54, 48)",,,,,,,
"(52, 31)","(51, 50)","(68, 61)","(93, 57)","(90, 32)","(75, 24)",,,,,,,
"(55, 34)","(77, 28)","(90, 36)","(91, 52)","(69, 58)","(54, 48)",,,,,,,
"(53, 29)","(54, 54)","(71, 62)","(93, 57)","(91, 32)","(73, 24)",,,,,,,
"(55, 34)","(70, 28)","(91, 38)","(90, 54)","(72, 59)","(54, 48)",,,,,,,
"(52, 30)","(53, 53)","(68, 61)","(92, 59)","(92, 33)","(75, 24)",,,,,,,
"(55, 34)","(76, 28)","(90, 36)","(91, 52)","(69, 58)","(54, 48)",,,,,,,
"(52, 31)","(55, 54)","(68, 61)","(93, 59)","(91, 32)","(75, 24)",,,,,,,
"(55, 34)","(70, 28)","(91, 38)","(90, 54)","(72, 59)","(54, 48)",,,,,,,
"(52, 31)","(55, 54)","(68, 61)","(93, 59)","(91, 32)","(75, 24)",,,,,,,
"(52, 30)","(54, 54)","(68, 61)","(93, 57)","(91, 32)","(76, 24)",,,,,,,
"(55, 34)","(70, 28)","(91, 38)","(90, 54)","(72, 59)","(54, 48)",,,,,,,
"(52, 30)","(54, 54)","(69, 62)","(93, 57)","(91, 32)","(76, 24)",,,,,,,
"(52, 31)","(54, 54)","(69, 62)","(93, 57)","(91, 32)","(76, 24)",,,,,,,
"(52, 31)","(54, 54)","(69, 62)","(93, 57)","(91, 32)","(75, 24)",,,,,,,
"(52, 31)","(54, 54)","(68, 61)","(93, 57)","(91, 32)","(75, 24)",,,,,,,
"(52, 31)","(54, 54)","(68, 61)","(93, 57)","(91, 32)","(75, 24)",,,,,,,
"(55, 34)","(71, 28)","(91, 38)","(90, 54)","(72, 59)","(54, 48)",,,,,,,
"(55, 34)","(71, 28)","(91, 38)","(90, 54)","(72, 59)","(54, 48)",,,,,,,
"(55, 34)","(70, 28)","(91, 38)","(90, 54)","(72, 59)","(54, 48)",,,,,,,
"(52, 31)","(54, 54)","(69, 62)","(93, 57)","(91, 32)","(75, 24)",,,,,,,
"(52, 31)","(54, 54)","(69, 62)","(93, 57)","(91, 32)","(75, 24)",,,,,,,
"(55, 34)","(70, 28)","(91, 38)","(90, 54)","(72, 59)","(54, 48)",,,,,,,
"(52, 32)","(54, 54)","(68, 61)","(93, 57)","(91, 32)","(75, 24)",,,,,,,
"(55, 34)","(70, 28)","(91, 38)","(90, 54)","(72, 59)","(54, 48)",,,,,,,
"(52, 32)","(54, 54)","(68, 61)","(93, 57)","(91, 32)","(75, 24)",,,,,,,
"(55, 34)","(70, 28)","(88, 34)","(90, 54)","(72, 59)","(54, 48)",,,,,,,
"(55, 34)","(70, 28)","(88, 34)","(90, 54)","(72, 59)","(54, 48)",,,,,,,
"(52, 31)","(52, 51)","(68, 61)","(93, 57)","(91, 32)","(73, 24)",,,,,,,
"(52, 31)","(52, 51)","(68, 61)","(93, 57)","(91, 32)","(73, 24)",,,,,,,
"(52, 31)","(54, 54)","(67, 61)","(93, 57)","(91, 32)","(75, 24)",,,,,,,
"(55, 34)","(70, 28)","(91, 38)","(90, 54)","(72, 59)","(54, 47)",,,,,,,
"(52, 31)","(54, 54)","(68, 61)","(93, 57)","(91, 32)","(75, 24)",,,,,,,
"(55, 34)","(76, 28)","(90, 36)","(91, 52)","(69, 58)","(54, 48)",,,,,,,
"(52, 31)","(54, 54)","(69, 62)","(93, 57)","(91, 32)","(75, 24)",,,,,,,
"(55, 34)","(70, 28)","(91, 38)","(90, 54)","(72, 59)","(54, 48)",,,,,,,
"(52, 32)","(54, 54)","(68, 61)","(93, 57)","(91, 32)","(75, 24)",,,,,,,
"(55, 34)","(70, 28)","(91, 38)","(90, 54)","(72, 59)","(54, 48)",,,,,,,
"(52, 32)","(54, 54)","(69, 62)","(93, 57)","(89, 31)","(72, 24)",,,,,,,
"(55, 34)","(70, 28)","(91, 38)","(90, 54)","(72, 59)","(54, 48)",,,,,,,
"(52, 32)","(54, 54)","(68, 61)","(93, 57)","(89, 31)","(73, 24)",,,,,,,
"(55, 34)","(71, 28)","(91, 38)","(90, 54)","(72, 59)","(54, 48)",,,,,,,
"(55, 34)","(70, 28)","(91, 38)","(90, 54)","(72, 59)","(54, 48)",,,,,,,
"(52, 31)","(54, 54)","(69, 62)","(93, 57)","(91, 32)","(75, 24)",,,,,,,
"(52, 30)","(56, 55)","(69, 62)","(93, 57)","(91, 32)","(75, 24)",,,,,,,
"(53, 30)","(54, 54)","(68, 61)","(93, 57)","(91, 32)","(75, 24)",,,,,,,
"(52, 31)","(54, 54)","(69, 62)","(93, 57)","(90, 31)","(75, 24)",,,,,,,
"(55, 34)","(74, 27)","(91, 38)","(90, 54)","(72, 59)","(54, 48)",,,,,,,
"(52, 31)","(54, 54)","(69, 62)","(93, 57)","(92, 33)","(75, 24)",,,,,,,
"(55, 34)","(74, 27)","(91, 38)","(90, 54)","(72, 59)","(54, 48)",,,,,,,
"(52, 31)","(53, 53)","(68, 61)","(93, 57)","(91, 32)","(75, 24)",,,,,,,
"(55, 34)","(74, 27)","(91, 38)","(90, 54)","(72, 59)","(54, 48)",,,,,,,
"(52, 31)","(53, 53)","(68, 61)","(93, 57)","(91, 32)","(75, 24)",,,,,,,
"(52, 31)","(54, 54)","(68, 61)","(93, 57)","(91, 32)","(73, 24)",,,,,,,
"(52, 31)","(54, 54)","(68, 61)","(93, 57)","(91, 32)","(73, 24)",,,,,,,
"(52, 31)","(55, 54)","(68, 61)","(93, 57)","(91, 32)","(75, 24)",,,,,,,
"(52, 31)","(55, 54)","(68, 61)","(93, 57)","(91, 32)","(75, 24)",,,,,,,
"(52, 31)","(55, 54)","(68, 61)","(93, 57)","(91, 32)","(75, 24)",,,,,,,
"(52, 30)","(53, 53)","(68, 61)","(93, 57)","(92, 33)","(75, 24)",,,,,,,
"(55, 34)","(74, 27)","(90, 36)","(91, 52)","(67, 57)","(54, 48)",,,,,,,
"(52, 31)","(53, 53)","(68, 61)","(93, 57)","(92, 33)","(75, 24)",,,,,,,
"(55, 34)","(74, 27)","(91, 38)","(91, 52)","(69, 58)","(55, 49)",,,,,,,
"(52, 31)","(54, 54)","(68, 61)","(94, 55)","(91, 32)","(75, 24)",,,,,,,
"(52, 31)","(51, 50)","(76, 61)","(94, 55)","(91, 32)","(75, 24)",,,,,,,
"(55, 34)","(71, 28)","(87, 33)","(91, 52)","(67, 57)","(54, 48)",,,,,,,
"(53, 29)","(52, 52)","(68, 61)","(93, 57)","(91, 32)","(75, 24)",,,,,,,
"(55, 34)","(71, 28)","(87, 33)","(91, 52)","(67, 57)","(54, 48)",,,,,,,
"(53, 29)","(52, 52)","(68, 61)","(93, 57)","(91, 32)","(75, 24)",,,,,,,
"(55, 34)","(74, 27)","(90, 36)","(91, 52)","(69, 58)","(54, 48)",,,,,,,
"(52, 31)","(51, 50)","(75, 61)","(94, 55)","(91, 32)","(75, 24)",,,,,,,
"(55, 34)","(74, 27)","(90, 36)","(91, 52)","(67, 57)","(54, 48)",,,,,,,
"(52, 31)","(51, 50)","(76, 61)","(94, 55)","(91, 32)","(75, 24)",,,,,,,
"(55, 34)","(74, 27)","(90, 36)","(91, 52)","(67, 57)","(54, 48)",,,,,,,
"(52, 31)","(51, 50)","(68, 61)","(93, 57)","(91, 32)","(75, 24)",,,,,,,
"(52, 31)","(53, 53)","(68, 61)","(93, 57)","(91, 32)","(75, 24)",,,,,,,
"(52, 31)","(53, 53)","(68, 61)","(93, 57)","(91, 32)","(75, 24)",,,,,,,
"(52, 31)","(55, 54)","(68, 61)","(93, 57)","(91, 32)","(73, 24)",,,,,,,
"(53, 29)","(55, 54)","(68, 61)","(93, 57)","(91, 32)","(73, 24)",,,,,,,
"(55, 34)","(71, 28)","(87, 33)","(91, 52)","(69, 58)","(54, 48)",,,,,,,
"(53, 29)","(54, 54)","(68, 61)","(93, 57)","(90, 31)","(75, 24)",,,,,,,
"(55, 34)","(71, 28)","(87, 33)","(91, 52)","(69, 58)","(54, 48)",,,,,,,
"(52, 30)","(54, 54)","(68, 61)","(93, 57)","(90, 31)","(75, 24)",,,,,,,
"(55, 34)","(74, 27)","(91, 38)","(90, 54)","(72, 59)","(54, 48)",,,,,,,
"(52, 30)","(54, 54)","(68, 61)","(94, 55)","(91, 32)","(75, 24)",,,,,,,
"(52, 30)","(54, 54)","(68, 61)","(94, 55)","(91, 32)","(75, 24)",,,,,,,
"(55, 34)","(77, 28)","(90, 36)","(91, 53)","(72, 59)","(54, 48)",,,,,,,
"(52, 31)","(55, 54)","(68, 61)","(93, 57)","(94, 36)","(72, 24)",,,,,,,
"(52, 32)","(54, 54)","(69, 62)","(93, 57)","(91, 32)","(75, 24)",,,,,,,
"(55, 34)","(76, 28)","(90, 36)","(91, 52)","(69, 58)","(54, 48)",,,,,,,
"(52, 31)","(54, 54)","(68, 61)","(93, 57)","(91, 32)","(75, 24)",,,,,,,
"(55, 34)","(76, 28)","(91, 38)","(91, 52)","(69, 58)","(54, 48)",,,,,,,
"(52, 30)","(54, 54)","(68, 61)","(93, 57)","(91, 32)","(73, 24)",,,,,,,
"(55, 34)","(76, 28)","(90, 36)","(91, 52)","(69, 58)","(54, 48)",,,,,,,
"(52, 30)","(54, 54)","(68, 61)","(93, 57)","(91, 32)","(73, 24)",,,,,,,
"(53, 29)","(54, 54)","(68, 61)","(93, 57)","(90, 31)","(75, 24)",,,,,,,
"(53, 29)","(54, 54)","(68, 61)","(93, 57)","(92, 33)","(75, 24)",,,,,,,
"(55, 34)","(70, 28)","(88, 34)","(90, 54)","(72, 59)","(54, 48)",,,,,,,
"(53, 29)","(55, 54)","(69, 62)","(93, 57)","(91, 32)","(75, 24)",,,,,,,
"(55, 34)","(70, 28)","(88, 34)","(90, 54)","(72, 59)","(54, 48)",,,,,,,
"(53, 29)","(55, 54)","(68, 61)","(93, 57)","(91, 32)","(75, 24)",,,,,,,
"(52, 31)","(54, 54)","(72, 62)","(93, 57)","(91, 32)","(75, 24)",,,,,,,
"(52, 31)","(54, 54)","(69, 62)","(94, 55)","(91, 32)","(75, 24)",,,,,,,
"(55, 34)","(71, 28)","(87, 33)","(90, 54)","(72, 59)","(54, 48)",,,,,,,
"(52, 31)","(54, 54)","(68, 61)","(94, 55)","(90, 31)","(75, 24)",,,,,,,
"(55, 34)","(71, 28)","(91, 38)","(90, 54)","(72, 59)","(54, 48)",,,,,,,
"(54, 29)","(54, 54)","(67, 61)","(93, 57)","(91, 32)","(75, 24)",,,,,,,
"(55, 34)","(71, 28)","(91, 38)","(90, 54)","(72, 59)","(54, 48)",,,,,,,
"(54, 29)","(54, 54)","(68, 61)","(93, 57)","(91, 32)","(75, 24)",,,,,,,
"(55, 34)","(76, 28)","(91, 38)","(91, 52)","(69, 58)","(55, 49)",,,,,,,
"(52, 32)","(54, 54)","(70, 62)","(93, 57)","(90, 31)","(73, 24)",,,,,,,
"(52, 31)","(54, 54)","(68, 61)","(93, 57)","(91, 32)","(75, 24)",,,,,,,
"(55, 34)","(71, 28)","(87, 33)","(90, 54)","(72, 59)","(54, 48)",,,,,,,
"(52, 31)","(54, 54)","(72, 62)","(93, 57)","(91, 32)","(75, 24)",,,,,,,
"(53, 29)","(55, 54)","(70, 62)","(93, 57)","(91, 32)","(75, 24)",,,,,,,
"(55, 34)","(71, 28)","(91, 38)","(90, 54)","(72, 59)","(54, 48)",,,,,,,
"(55, 34)","(76, 28)","(90, 36)","(91, 52)","(69, 58)","(54, 48)",,,,,,,
"(54, 29)","(55, 54)","(72, 62)","(95, 55)","(90, 31)","(75, 24)",,,,,,,
"(55, 34)","(71, 28)","(91, 38)","(90, 54)","(72, 59)","(54, 48)",,,,,,,
"(54, 29)","(51, 51)","(77, 61)","(95, 55)","(91, 32)","(75, 24)",,,,,,,
"(54, 36)","(76, 28)","(90, 36)","(91, 54)","(69, 58)","(55, 49)",,,,,,,
"(52, 31)","(55, 54)","(69, 62)","(93, 57)","(92, 33)","(75, 24)",,,,,,,
"(55, 34)","(71, 28)","(86, 33)","(91, 54)","(72, 59)","(54, 47)",,,,,,,
"(52, 31)","(51, 50)","(72, 62)","(95, 55)","(90, 31)","(75, 24)",,,,,,,
"(55, 34)","(76, 28)","(90, 36)","(91, 52)","(69, 58)","(54, 48)",,,,,,,
"(52, 31)","(54, 54)","(68, 61)","(93, 57)","(90, 31)","(75, 24)",,,,,,,
"(55, 34)","(71, 28)","(91, 38)","(90, 54)","(72, 59)","(55, 48)",,,,,,,
"(53, 29)","(53, 53)","(69, 62)","(93, 57)","(91, 32)","(76, 24)",,,,,,,
"(54, 29)","(51, 51)","(67, 61)","(92, 58)","(91, 32)","(75, 24)",,,,,,,
"(55, 34)","(76, 28)","(90, 36)","(91, 52)","(69, 58)","(54, 48)",,,,,,,
"(54, 29)","(55, 54)","(68, 61)","(95, 55)","(91, 32)","(75, 24)",,,,,,,
"(55, 34)","(76, 28)","(90, 36)","(91, 52)","(69, 58)","(55, 49)",,,,,,,
"(52, 32)","(54, 54)","(69, 62)","(93, 57)","(90, 31)","(73, 24)",,,,,,,
"(55, 34)","(76, 28)","(90, 36)","(91, 52)","(69, 58)","(55, 49)",,,,,,,
"(54, 29)","(54, 54)","(69, 62)","(94, 56)","(90, 31)","(75, 24)",,,,,,,
"(55, 34)","(71, 28)","(91, 38)","(90, 54)","(72, 59)","(54, 48)",,,,,,,
"(54, 29)","(54, 54)","(68, 61)","(93, 57)","(91, 32)","(76, 24)",,,,,,,
"(55, 34)","(71, 28)","(86, 33)","(91, 54)","(72, 59)","(54, 48)",,,,,,,
"(54, 29)","(54, 54)","(68, 61)","(93, 57)","(91, 32)","(76, 24)",,,,,,,
"(54, 29)","(54, 54)","(69, 62)","(93, 57)","(91, 32)","(75, 24)",,,,,,,
"(52, 30)","(54, 54)","(69, 62)","(93, 57)","(91, 32)","(75, 24)",,,,,,,
"(52, 31)","(54, 54)","(70, 62)","(95, 55)","(90, 31)","(75, 24)",,,,,,,
"(56, 33)","(74, 27)","(88, 34)","(90, 54)","(66, 57)","(55, 48)",,,,,,,
"(53, 29)","(54, 54)","(68, 61)","(94, 57)","(90, 31)","(75, 24)",,,,,,,
"(56, 33)","(76, 28)","(88, 34)","(90, 54)","(72, 59)","(58, 52)",,,,,,,
"(52, 31)","(54, 54)","(69, 62)","(94, 55)","(90, 31)","(75, 24)",,,,,,,
"(52, 31)","(54, 54)","(68, 61)","(94, 55)","(90, 31)","(75, 24)",,,,,,,
"(52, 31)","(54, 54)","(68, 61)","(94, 55)","(90, 31)","(75, 24)",,,,,,,
"(52, 31)","(54, 54)","(68, 61)","(94, 55)","(91, 32)","(75, 24)",,,,,,,
"(56, 33)","(71, 28)","(86, 33)","(91, 52)","(76, 58)","(54, 48)",,,,,,,
"(52, 32)","(55, 54)","(69, 62)","(93, 57)","(91, 32)","(75, 24)",,,,,,,
"(52, 32)","(55, 54)","(69, 62)","(93, 57)","(91, 32)","(75, 24)",,,,,,,
"(56, 33)","(71, 28)","(86, 33)","(91, 52)","(76, 58)","(54, 48)",,,,,,,
"(52, 31)","(54, 54)","(68, 61)","(95, 55)","(91, 32)","(75, 24)",,,,,,,
"(56, 33)","(71, 28)","(86, 33)","(91, 52)","(72, 59)","(54, 48)",,,,,,,
"(52, 31)","(54, 54)","(68, 61)","(95, 55)","(91, 32)","(75, 24)",,,,,,,
"(52, 32)","(54, 54)","(69, 62)","(93, 57)","(91, 32)","(76, 24)",,,,,,,
"(54, 29)","(54, 54)","(68, 61)","(93, 57)","(91, 32)","(76, 24)",,,,,,,
"(54, 29)","(54, 54)","(68, 61)","(93, 57)","(91, 32)","(75, 24)",,,,,,,
"(52, 31)","(51, 50)","(65, 60)","(94, 55)","(91, 32)","(75, 24)",,,,,,,
"(52, 31)","(54, 54)","(68, 61)","(93, 57)","(90, 31)","(75, 24)",,,,,,,
"(52, 31)","(53, 53)","(69, 62)","(93, 57)","(91, 32)","(75, 24)",,,,,,,
"(52, 31)","(55, 54)","(69, 62)","(93, 57)","(91, 32)","(75, 24)",,,,,,,
"(52, 31)","(55, 54)","(68, 61)","(93, 57)","(91, 32)","(75, 24)",,,,,,,
"(55, 34)","(74, 27)","(90, 36)","(91, 52)","(69, 58)","(54, 48)",,,,,,,
"(52, 31)","(54, 54)","(68, 61)","(93, 57)","(91, 32)","(76, 24)",,,,,,,
"(55, 34)","(74, 27)","(90, 36)","(91, 52)","(67, 57)","(54, 48)",,,,,,,
"(52, 31)","(51, 51)","(69, 62)","(93, 57)","(91, 32)","(75, 24)",,,,,,,
"(55, 34)","(76, 28)","(90, 36)","(91, 52)","(69, 58)","(54, 48)",,,,,,,
"(52, 31)","(55, 54)","(69, 62)","(93, 57)","(91, 32)","(75, 24)",,,,,,,
"(56, 32)","(76, 28)","(91, 38)","(90, 54)","(72, 59)","(58, 52)",,,,,,,
"(53, 30)","(52, 52)","(67, 61)","(93, 57)","(91, 32)","(75, 24)",,,,,,,
"(52, 31)","(54, 54)","(69, 62)","(93, 57)","(91, 32)","(75, 24)",,,,,,,
"(55, 34)","(76, 28)","(91, 38)","(91, 52)","(69, 58)","(54, 48)",,,,,,,
"(52, 31)","(56, 55)","(69, 62)","(93, 57)","(91, 32)","(75, 24)",,,,,,,
"(54, 28)","(55, 54)","(69, 62)","(93, 57)","(92, 33)","(75, 24)",,,,,,,
"(55, 34)","(76, 28)","(90, 36)","(91, 52)","(69, 58)","(54, 48)",,,,,,,
"(55, 34)","(76, 28)","(90, 36)","(91, 52)","(69, 58)","(54, 48)",,,,,,,
"(53, 29)","(54, 54)","(68, 61)","(93, 57)","(91, 32)","(75, 24)",,,,,,,
"(52, 31)","(54, 54)","(68, 61)","(94, 55)","(91, 32)","(75, 24)",,,,,,,
"(53, 29)","(54, 54)","(68, 61)","(92, 58)","(91, 32)","(75, 24)",,,,,,,
"(55, 33)","(71, 28)","(87, 33)","(91, 52)","(72, 59)","(54, 48)",,,,,,,
"(53, 28)","(52, 52)","(68, 61)","(93, 57)","(91, 32)","(75, 24)",,,,,,,
"(53, 29)","(53, 53)","(69, 62)","(92, 58)","(90, 31)","(75, 24)",,,,,,,
"(55, 34)","(76, 28)","(90, 36)","(91, 52)","(69, 58)","(54, 48)",,,,,,,
"(53, 29)","(53, 53)","(69, 62)","(92, 58)","(90, 31)","(75, 24)",,,,,,,
"(56, 32)","(74, 27)","(86, 33)","(91, 52)","(72, 59)","(54, 48)",,,,,,,
"(52, 31)","(54, 54)","(68, 61)","(93, 57)","(91, 32)","(75, 24)",,,,,,,
"(55, 33)","(77, 28)","(90, 36)","(91, 52)","(72, 59)","(54, 48)",,,,,,,
"(52, 31)","(54, 54)","(68, 61)","(93, 57)","(91, 32)","(75, 24)",,,,,,,
"(55, 33)","(73, 27)","(86, 33)","(91, 52)","(72, 59)","(54, 48)",,,,,,,
"(52, 31)","(52, 51)","(72, 62)","(94, 55)","(91, 32)","(76, 24)",,,,,,,
"(55, 34)","(70, 28)","(91, 38)","(90, 54)","(72, 59)","(54, 47)",,,,,,,
"(52, 31)","(54, 54)","(68, 61)","(93, 57)","(91, 32)","(75, 24)",,,,,,,
"(55, 34)","(70, 28)","(91, 38)","(90, 54)","(72, 59)","(54, 47)",,,,,,,
"(52, 31)","(53, 53)","(68, 61)","(93, 57)","(91, 32)","(75, 24)",,,,,,,
"(55, 34)","(74, 27)","(91, 38)","(90, 54)","(72, 59)","(54, 47)",,,,,,,
"(54, 26)","(53, 53)","(68, 61)","(93, 57)","(92, 33)","(75, 24)",,,,,,,
"(55, 34)","(74, 27)","(91, 38)","(90, 54)","(72, 59)","(54, 47)",,,,,,,
"(53, 28)","(55, 54)","(68, 61)","(93, 57)","(92, 33)","(75, 24)",,,,,,,
"(55, 34)","(76, 28)","(90, 36)","(91, 52)","(69, 58)","(54, 48)",,,,,,,
"(52, 31)","(54, 54)","(69, 62)","(93, 57)","(91, 32)","(75, 24)",,,,,,,
"(75, 24)","(54, 29)","(52, 52)","(69, 62)","(94, 55)","(93, 34)",,,,,,,
"(52, 30)","(52, 51)","(69, 62)","(93, 57)","(91, 32)","(76, 24)",,,,,,,
"(52, 30)","(51, 51)","(69, 62)","(93, 57)","(91, 32)","(76, 24)",,,,,,,
"(52, 31)","(54, 54)","(69, 62)","(93, 57)","(91, 32)","(75, 24)",,,,,,,
"(55, 34)","(70, 28)","(88, 34)","(90, 54)","(72, 59)","(54, 48)",,,,,,,
"(52, 31)","(54, 54)","(69, 62)","(93, 57)","(91, 32)","(75, 24)",,,,,,,
"(55, 34)","(70, 28)","(88, 34)","(90, 54)","(72, 59)","(54, 48)",,,,,,,
"(52, 31)","(54, 54)","(69, 62)","(93, 57)","(92, 33)","(75, 24)",,,,,,,
"(74, 27)","(91, 38)","(91, 52)","(72, 59)","(54, 47)","(55, 34)",,,,,,,
"(52, 30)","(54, 54)","(69, 62)","(93, 57)","(91, 32)","(75, 24)",,,,,,,
"(74, 27)","(91, 38)","(91, 52)","(72, 59)","(54, 47)","(55, 34)",,,,,,,
"(52, 30)","(53, 53)","(69, 62)","(93, 57)","(91, 32)","(75, 24)",,,,,,,
"(52, 31)","(53, 53)","(69, 62)","(93, 57)","(91, 32)","(75, 24)",,,,,,,
"(52, 31)","(55, 54)","(69, 62)","(93, 57)","(91, 32)","(75, 24)",,,,,,,
"(52, 31)","(54, 54)","(68, 61)","(93, 57)","(91, 32)","(76, 24)",,,,,,,
"(52, 31)","(54, 54)","(68, 61)","(93, 57)","(91, 32)","(76, 24)",,,,,,,
"(53, 29)","(55, 54)","(68, 61)","(93, 57)","(91, 32)","(75, 24)",,,,,,,
"(53, 29)","(55, 54)","(68, 61)","(93, 57)","(91, 32)","(75, 24)",,,,,,,
"(52, 31)","(54, 54)","(72, 62)","(95, 55)","(91, 32)","(75, 24)",,,,,,,
"(52, 30)","(54, 54)","(72, 62)","(94, 55)","(91, 32)","(75, 24)",,,,,,,
"(52, 30)","(55, 54)","(68, 61)","(94, 55)","(91, 32)","(75, 24)",,,,,,,
"(53, 28)","(55, 54)","(68, 61)","(92, 58)","(91, 32)","(75, 24)",,,,,,,
"(52, 31)","(51, 50)","(70, 62)","(93, 57)","(91, 32)","(75, 24)",,,,,,,
"(53, 29)","(55, 54)","(68, 61)","(94, 56)","(91, 32)","(75, 24)",,,,,,,
"(53, 29)","(55, 54)","(68, 61)","(95, 56)","(91, 32)","(75, 24)",,,,,,,
"(74, 27)","(90, 36)","(91, 52)","(72, 59)","(54, 47)","(56, 33)",,,,,,,
"(52, 30)","(51, 51)","(68, 61)","(93, 57)","(90, 31)","(76, 24)",,,,,,,
"(52, 30)","(51, 50)","(68, 61)","(93, 57)","(91, 32)","(75, 24)",,,,,,,
"(53, 29)","(55, 54)","(68, 61)","(93, 57)","(91, 32)","(76, 24)",,,,,,,
"(52, 31)","(51, 50)","(68, 61)","(93, 57)","(91, 32)","(75, 24)",,,,,,,
"(52, 30)","(51, 50)","(68, 61)","(93, 57)","(91, 32)","(76, 24)",,,,,,,
"(55, 34)","(74, 27)","(90, 36)","(91, 52)","(67, 57)","(54, 48)",,,,,,,
"(52, 30)","(53, 53)","(68, 61)","(93, 57)","(91, 32)","(76, 24)",,,,,,,
