"(x1,y1)","(x2,y2)","(x3,y3)","(x4,y4)","(x5,y5)","(x6,y6)"
"(105, 46)","(88, 60)","(86, 76)","(110, 86)","(128, 74)","(125, 55)"
"(106, 39)","(133, 55)","(133, 78)","(108, 93)","(79, 81)","(82, 57)"
"(104, 37)","(76, 56)","(75, 87)","(110, 96)","(137, 83)","(137, 52)"
"(217, 147)","(217, 171)","(232, 179)","(257, 174)","(256, 150)","(238, 141)"
"(238, 94)","(217, 98)","(203, 117)","(221, 137)","(245, 130)","(252, 116)"
"(106, 49)","(123, 58)","(125, 72)","(109, 82)","(89, 73)","(94, 58)"
"(105, 46)","(88, 60)","(86, 76)","(110, 86)","(128, 74)","(125, 55)"
"(106, 39)","(133, 55)","(133, 78)","(108, 93)","(79, 81)","(82, 57)"
"(104, 37)","(78, 53)","(75, 87)","(110, 96)","(137, 83)","(137, 52)"
"(217, 147)","(217, 171)","(232, 179)","(257, 174)","(256, 150)","(238, 141)"
"(238, 94)","(217, 98)","(203, 117)","(221, 137)","(243, 132)","(252, 116)"
"(105, 49)","(120, 55)","(125, 73)","(110, 82)","(89, 73)","(94, 58)"
"(105, 46)","(88, 60)","(86, 76)","(110, 86)","(127, 76)","(125, 55)"
"(104, 40)","(133, 55)","(133, 78)","(109, 93)","(79, 81)","(83, 55)"
"(104, 37)","(78, 52)","(75, 87)","(110, 96)","(137, 83)","(137, 52)"
"(217, 147)","(217, 171)","(232, 179)","(257, 174)","(256, 150)","(238, 141)"
"(238, 94)","(217, 98)","(205, 117)","(220, 137)","(243, 131)","(252, 116)"
"(105, 49)","(123, 58)","(125, 72)","(107, 83)","(89, 73)","(94, 58)"
"(105, 46)","(88, 60)","(86, 76)","(110, 86)","(127, 76)","(124, 54)"
"(106, 39)","(133, 55)","(134, 77)","(109, 93)","(79, 81)","(83, 55)"
"(104, 37)","(78, 52)","(75, 87)","(110, 96)","(137, 85)","(137, 52)"
"(220, 150)","(233, 146)","(249, 150)","(254, 170)","(239, 175)","(218, 165)"
"(217, 147)","(217, 171)","(232, 179)","(257, 174)","(256, 150)","(239, 141)"
"(238, 94)","(217, 98)","(205, 117)","(220, 137)","(243, 131)","(253, 108)"
"(105, 50)","(120, 55)","(125, 73)","(110, 82)","(89, 73)","(94, 58)"
"(105, 46)","(88, 60)","(86, 76)","(110, 86)","(127, 76)","(124, 54)"
"(104, 40)","(133, 55)","(134, 77)","(109, 93)","(79, 81)","(83, 55)"
"(220, 150)","(233, 146)","(249, 150)","(254, 170)","(239, 175)","(218, 165)"
"(217, 147)","(217, 171)","(232, 179)","(257, 174)","(256, 150)","(239, 141)"
"(238, 94)","(217, 98)","(205, 117)","(220, 137)","(243, 131)","(253, 108)"
"(105, 46)","(88, 60)","(86, 76)","(110, 86)","(127, 76)","(125, 55)"
"(104, 40)","(133, 55)","(134, 77)","(109, 93)","(79, 81)","(83, 55)"
"(220, 150)","(233, 146)","(249, 150)","(254, 170)","(239, 175)","(218, 165)"
"(217, 147)","(217, 171)","(232, 179)","(257, 174)","(256, 150)","(239, 141)"
"(238, 94)","(217, 98)","(205, 117)","(220, 137)","(243, 131)","(253, 108)"
"(106, 49)","(123, 58)","(125, 72)","(109, 83)","(89, 73)","(94, 58)"
"(105, 46)","(90, 57)","(85, 75)","(110, 86)","(127, 76)","(125, 55)"
"(104, 40)","(133, 55)","(134, 77)","(109, 93)","(79, 81)","(83, 55)"
"(220, 150)","(233, 146)","(249, 150)","(254, 170)","(239, 175)","(218, 165)"
"(217, 147)","(217, 171)","(232, 179)","(257, 174)","(256, 150)","(239, 141)"
"(238, 94)","(217, 98)","(205, 117)","(220, 137)","(243, 131)","(253, 108)"
"(105, 50)","(120, 55)","(125, 73)","(109, 83)","(89, 73)","(94, 58)"
"(105, 46)","(88, 60)","(86, 77)","(110, 86)","(127, 76)","(125, 55)"
"(104, 40)","(133, 55)","(134, 77)","(109, 93)","(79, 81)","(83, 55)"
"(220, 150)","(233, 146)","(249, 150)","(254, 170)","(239, 175)","(218, 165)"
"(217, 147)","(217, 171)","(232, 179)","(257, 174)","(256, 150)","(239, 141)"
"(238, 94)","(217, 98)","(205, 117)","(220, 137)","(243, 131)","(253, 108)"
"(105, 50)","(123, 58)","(125, 72)","(108, 83)","(89, 73)","(94, 58)"
"(105, 46)","(88, 60)","(86, 77)","(110, 86)","(128, 71)","(126, 56)"
"(104, 40)","(133, 55)","(134, 77)","(109, 93)","(79, 81)","(83, 55)"
"(220, 150)","(233, 146)","(249, 150)","(254, 170)","(239, 175)","(218, 165)"
"(217, 147)","(217, 171)","(232, 179)","(257, 174)","(256, 150)","(239, 141)"
"(238, 94)","(217, 98)","(205, 117)","(220, 137)","(243, 131)","(253, 108)"
"(105, 50)","(123, 58)","(125, 72)","(108, 83)","(90, 75)","(94, 58)"
"(105, 46)","(88, 60)","(86, 77)","(110, 86)","(127, 76)","(124, 54)"
"(104, 40)","(133, 55)","(134, 77)","(109, 93)","(79, 81)","(83, 55)"
"(220, 150)","(233, 146)","(249, 150)","(254, 170)","(239, 175)","(218, 165)"
"(217, 147)","(217, 171)","(232, 179)","(257, 174)","(256, 150)","(239, 141)"
"(238, 94)","(217, 98)","(205, 117)","(220, 137)","(243, 131)","(253, 108)"
"(105, 50)","(121, 56)","(124, 74)","(108, 83)","(90, 75)","(94, 58)"
"(105, 46)","(88, 60)","(86, 76)","(110, 86)","(127, 76)","(125, 55)"
"(104, 40)","(133, 55)","(134, 77)","(109, 93)","(79, 81)","(83, 55)"
"(217, 147)","(217, 171)","(231, 179)","(257, 174)","(255, 149)","(238, 141)"
"(106, 46)","(89, 58)","(86, 76)","(110, 86)","(128, 73)","(125, 55)"
"(105, 40)","(133, 55)","(134, 77)","(109, 93)","(79, 81)","(81, 58)"
"(105, 37)","(78, 53)","(76, 84)","(108, 97)","(137, 82)","(138, 53)"
"(217, 147)","(217, 171)","(231, 179)","(257, 174)","(255, 149)","(239, 141)"
"(239, 94)","(215, 99)","(205, 118)","(221, 137)","(243, 131)","(253, 114)"
"(106, 46)","(88, 59)","(86, 75)","(109, 86)","(128, 73)","(125, 55)"
"(217, 147)","(217, 171)","(232, 179)","(257, 174)","(255, 149)","(239, 141)"
"(107, 45)","(88, 59)","(86, 76)","(109, 86)","(128, 73)","(126, 56)"
"(217, 147)","(217, 171)","(231, 179)","(257, 174)","(255, 149)","(238, 141)"
"(239, 94)","(215, 99)","(205, 118)","(221, 137)","(243, 131)","(253, 114)"
"(107, 45)","(88, 59)","(86, 76)","(109, 86)","(128, 73)","(126, 56)"
"(217, 147)","(217, 171)","(232, 179)","(257, 174)","(255, 149)","(239, 141)"
"(239, 94)","(215, 99)","(205, 118)","(221, 137)","(243, 131)","(253, 114)"
"(217, 147)","(217, 171)","(231, 179)","(257, 174)","(255, 149)","(239, 141)"
"(239, 94)","(215, 99)","(205, 118)","(221, 137)","(243, 131)","(253, 114)"
"(106, 46)","(88, 59)","(86, 76)","(109, 86)","(126, 77)","(127, 62)"
"(217, 147)","(217, 171)","(231, 179)","(257, 174)","(255, 149)","(239, 141)"
"(109, 45)","(89, 58)","(85, 75)","(107, 86)","(127, 75)","(125, 55)"
"(217, 147)","(217, 171)","(232, 179)","(257, 174)","(255, 149)","(239, 141)"
"(106, 49)","(121, 56)","(125, 73)","(110, 82)","(89, 73)","(95, 57)"
"(108, 45)","(88, 60)","(85, 75)","(106, 86)","(127, 75)","(126, 56)"
"(105, 40)","(133, 55)","(134, 77)","(109, 93)","(79, 82)","(83, 55)"
"(105, 37)","(79, 51)","(75, 85)","(108, 98)","(137, 82)","(138, 53)"
"(217, 147)","(217, 171)","(232, 179)","(257, 174)","(255, 149)","(239, 141)"
"(238, 97)","(249, 109)","(240, 128)","(222, 133)","(209, 121)","(218, 102)"
"(108, 45)","(89, 58)","(86, 73)","(106, 86)","(127, 75)","(126, 56)"
"(105, 40)","(133, 55)","(134, 77)","(109, 93)","(79, 81)","(81, 58)"
"(105, 37)","(79, 51)","(75, 85)","(108, 98)","(137, 82)","(138, 53)"
"(217, 147)","(217, 171)","(232, 179)","(257, 174)","(255, 149)","(239, 141)"
"(238, 97)","(249, 109)","(240, 128)","(222, 133)","(209, 121)","(218, 102)"
"(239, 94)","(216, 98)","(205, 118)","(221, 137)","(243, 131)","(253, 114)"
"(109, 45)","(88, 60)","(86, 73)","(106, 86)","(127, 75)","(126, 56)"
"(105, 40)","(133, 55)","(134, 77)","(109, 93)","(79, 82)","(81, 58)"
"(105, 37)","(79, 51)","(75, 83)","(109, 97)","(137, 82)","(138, 53)"
"(217, 147)","(217, 171)","(232, 179)","(257, 174)","(255, 149)","(239, 141)"
"(109, 45)","(89, 59)","(86, 73)","(106, 86)","(127, 75)","(126, 56)"
"(105, 40)","(133, 55)","(134, 77)","(109, 93)","(78, 80)","(83, 55)"
"(105, 37)","(78, 54)","(75, 83)","(109, 97)","(137, 82)","(138, 53)"
"(217, 147)","(217, 171)","(232, 179)","(257, 174)","(255, 149)","(239, 141)"
"(109, 45)","(89, 58)","(85, 75)","(106, 86)","(128, 73)","(126, 56)"
"(105, 40)","(133, 55)","(134, 77)","(109, 93)","(79, 82)","(81, 57)"
"(105, 37)","(78, 53)","(75, 83)","(109, 97)","(137, 82)","(138, 53)"
"(217, 147)","(217, 171)","(232, 179)","(257, 174)","(255, 149)","(239, 141)"
"(105, 40)","(133, 55)","(134, 77)","(109, 93)","(79, 82)","(81, 57)"
"(105, 37)","(78, 53)","(75, 83)","(109, 97)","(137, 82)","(138, 53)"
"(217, 147)","(217, 171)","(232, 179)","(257, 174)","(255, 149)","(239, 141)"
"(239, 94)","(216, 98)","(205, 118)","(221, 137)","(243, 131)","(253, 114)"
"(108, 45)","(89, 58)","(85, 75)","(106, 86)","(128, 73)","(126, 57)"
"(106, 39)","(133, 55)","(134, 77)","(109, 93)","(78, 80)","(83, 54)"
"(104, 37)","(78, 53)","(75, 81)","(109, 97)","(137, 82)","(138, 53)"
"(217, 147)","(217, 171)","(232, 179)","(257, 174)","(255, 149)","(239, 141)"
"(239, 94)","(216, 98)","(205, 118)","(221, 137)","(243, 131)","(253, 114)"
"(106, 49)","(121, 56)","(125, 71)","(110, 82)","(89, 73)","(95, 57)"
"(108, 45)","(89, 58)","(85, 75)","(106, 86)","(128, 73)","(125, 55)"
"(106, 39)","(133, 55)","(134, 77)","(109, 93)","(78, 80)","(83, 54)"
"(104, 37)","(78, 53)","(75, 83)","(109, 97)","(137, 82)","(138, 53)"
"(217, 147)","(217, 171)","(232, 179)","(257, 174)","(255, 149)","(239, 141)"
"(241, 95)","(218, 97)","(205, 120)","(221, 137)","(243, 131)","(253, 109)"
"(106, 49)","(122, 57)","(125, 71)","(110, 82)","(89, 74)","(95, 57)"
"(108, 45)","(89, 58)","(86, 73)","(106, 86)","(128, 73)","(125, 55)"
"(104, 40)","(133, 55)","(133, 78)","(109, 93)","(78, 81)","(83, 54)"
"(105, 37)","(78, 53)","(75, 87)","(108, 97)","(137, 81)","(138, 53)"
"(217, 147)","(217, 171)","(232, 179)","(257, 174)","(255, 149)","(239, 141)"
"(239, 94)","(216, 98)","(205, 118)","(221, 137)","(243, 131)","(253, 114)"
"(106, 49)","(122, 57)","(125, 71)","(110, 82)","(89, 73)","(95, 57)"
"(108, 45)","(89, 58)","(86, 74)","(106, 86)","(128, 74)","(125, 55)"
"(104, 40)","(133, 55)","(133, 79)","(109, 93)","(78, 81)","(83, 54)"
"(78, 53)","(75, 87)","(108, 97)","(137, 82)","(138, 53)","(110, 37)"
"(217, 147)","(217, 171)","(232, 179)","(257, 174)","(255, 149)","(239, 141)"
"(239, 94)","(216, 98)","(205, 118)","(221, 137)","(243, 131)","(253, 114)"
"(106, 49)","(123, 59)","(124, 73)","(110, 82)","(89, 73)","(93, 60)"
"(107, 45)","(89, 58)","(86, 76)","(109, 86)","(128, 74)","(125, 55)"
"(104, 40)","(133, 55)","(133, 79)","(109, 93)","(78, 81)","(83, 54)"
"(105, 37)","(78, 53)","(75, 87)","(108, 97)","(131, 91)","(138, 53)"
"(217, 147)","(217, 171)","(232, 179)","(257, 174)","(255, 149)","(239, 141)"
"(239, 94)","(216, 98)","(205, 118)","(221, 137)","(243, 131)","(253, 114)"
"(106, 49)","(121, 56)","(125, 71)","(110, 82)","(89, 73)","(94, 59)"
"(107, 45)","(89, 58)","(86, 76)","(109, 86)","(128, 74)","(125, 55)"
"(104, 40)","(133, 55)","(133, 79)","(109, 93)","(78, 81)","(81, 57)"
"(105, 37)","(78, 53)","(75, 87)","(108, 97)","(131, 91)","(138, 53)"
"(217, 147)","(217, 171)","(232, 179)","(257, 174)","(255, 149)","(239, 141)"
"(239, 94)","(216, 98)","(205, 118)","(221, 137)","(243, 131)","(253, 114)"
"(107, 45)","(89, 58)","(86, 76)","(109, 86)","(128, 74)","(125, 55)"
"(104, 40)","(133, 55)","(133, 79)","(109, 93)","(78, 81)","(83, 54)"
"(105, 37)","(78, 53)","(75, 87)","(108, 97)","(131, 91)","(138, 53)"
"(217, 147)","(217, 171)","(232, 179)","(257, 174)","(255, 149)","(239, 141)"
"(239, 94)","(216, 98)","(205, 118)","(221, 137)","(243, 131)","(253, 114)"
"(109, 49)","(121, 56)","(125, 72)","(107, 83)","(89, 71)","(94, 59)"
"(105, 46)","(89, 58)","(86, 76)","(109, 86)","(128, 73)","(126, 56)"
"(106, 39)","(130, 51)","(131, 81)","(109, 93)","(78, 81)","(81, 57)"
"(105, 37)","(78, 53)","(75, 87)","(108, 97)","(137, 82)","(137, 52)"
"(217, 147)","(217, 171)","(232, 179)","(257, 174)","(255, 149)","(239, 141)"
"(239, 94)","(216, 98)","(205, 118)","(221, 137)","(243, 131)","(253, 114)"
"(106, 39)","(130, 51)","(131, 81)","(109, 93)","(78, 81)","(81, 57)"
"(105, 37)","(78, 53)","(75, 85)","(108, 97)","(137, 82)","(137, 52)"
"(217, 147)","(217, 171)","(232, 179)","(257, 174)","(255, 149)","(239, 141)"
"(241, 95)","(216, 98)","(196, 118)","(221, 137)","(243, 131)","(253, 109)"
"(107, 45)","(88, 59)","(86, 76)","(110, 86)","(128, 72)","(126, 56)"
"(105, 40)","(130, 51)","(134, 77)","(109, 93)","(78, 80)","(83, 54)"
"(104, 37)","(78, 54)","(75, 88)","(108, 97)","(137, 82)","(137, 52)"
"(217, 147)","(217, 171)","(232, 179)","(257, 174)","(255, 149)","(239, 141)"
"(106, 46)","(89, 58)","(86, 77)","(110, 86)","(126, 77)","(127, 62)"
"(105, 40)","(130, 51)","(133, 79)","(108, 93)","(79, 81)","(81, 57)"
"(106, 36)","(78, 53)","(75, 85)","(108, 97)","(132, 89)","(137, 52)"
"(217, 147)","(217, 171)","(232, 179)","(257, 174)","(255, 149)","(239, 141)"
"(105, 40)","(130, 51)","(133, 79)","(108, 93)","(79, 81)","(81, 57)"
"(106, 36)","(78, 53)","(76, 88)","(108, 97)","(132, 89)","(137, 52)"
"(217, 147)","(217, 171)","(232, 179)","(257, 174)","(255, 149)","(239, 141)"
"(239, 94)","(218, 97)","(196, 118)","(221, 137)","(243, 131)","(253, 109)"
"(105, 40)","(130, 51)","(133, 79)","(108, 93)","(79, 81)","(81, 57)"
"(106, 36)","(78, 53)","(76, 88)","(108, 97)","(132, 89)","(137, 52)"
"(217, 147)","(217, 171)","(232, 179)","(257, 174)","(255, 149)","(239, 141)"
"(239, 94)","(218, 97)","(196, 118)","(221, 137)","(243, 131)","(253, 109)"
"(106, 46)","(89, 58)","(86, 77)","(110, 86)","(127, 76)","(127, 62)"
"(105, 40)","(130, 51)","(133, 79)","(108, 93)","(79, 81)","(81, 57)"
"(104, 37)","(78, 53)","(76, 85)","(108, 97)","(132, 89)","(137, 52)"
"(217, 147)","(217, 171)","(232, 179)","(257, 174)","(255, 149)","(239, 141)"
"(239, 94)","(218, 97)","(196, 118)","(221, 137)","(243, 131)","(253, 109)"
"(105, 40)","(130, 51)","(133, 78)","(108, 93)","(79, 81)","(81, 57)"
"(104, 37)","(78, 53)","(75, 85)","(108, 97)","(132, 89)","(137, 52)"
"(217, 147)","(217, 171)","(232, 179)","(257, 174)","(255, 149)","(239, 141)"
"(239, 94)","(218, 97)","(196, 118)","(221, 137)","(243, 131)","(253, 109)"
"(105, 40)","(130, 51)","(133, 78)","(108, 93)","(79, 81)","(81, 57)"
"(104, 37)","(78, 53)","(75, 85)","(108, 97)","(132, 89)","(137, 52)"
"(217, 147)","(217, 171)","(232, 179)","(257, 174)","(255, 149)","(239, 141)"
"(106, 46)","(90, 57)","(86, 77)","(110, 86)","(126, 77)","(125, 55)"
"(106, 39)","(133, 55)","(132, 79)","(108, 93)","(79, 82)","(82, 55)"
"(217, 147)","(217, 171)","(232, 179)","(257, 174)","(255, 149)","(239, 141)"
"(241, 95)","(218, 97)","(205, 117)","(221, 137)","(243, 131)","(253, 114)"
"(106, 46)","(90, 57)","(86, 76)","(110, 86)","(126, 77)","(125, 55)"
"(105, 40)","(133, 55)","(132, 79)","(108, 93)","(79, 82)","(82, 55)"
"(217, 147)","(217, 171)","(232, 179)","(257, 174)","(255, 149)","(239, 141)"
"(106, 46)","(90, 57)","(86, 76)","(110, 86)","(126, 77)","(124, 54)"
"(105, 40)","(133, 55)","(132, 79)","(108, 93)","(79, 81)","(82, 55)"
"(217, 147)","(217, 171)","(232, 179)","(257, 174)","(255, 149)","(239, 141)"
"(239, 94)","(218, 97)","(205, 117)","(221, 137)","(243, 131)","(253, 109)"
"(106, 46)","(90, 57)","(86, 77)","(110, 86)","(126, 77)","(124, 54)"
"(105, 40)","(133, 55)","(132, 79)","(108, 93)","(79, 81)","(82, 55)"
"(106, 36)","(79, 52)","(76, 85)","(109, 97)","(137, 82)","(137, 51)"
"(217, 147)","(217, 171)","(232, 179)","(257, 174)","(255, 149)","(239, 141)"
"(106, 48)","(122, 57)","(125, 72)","(109, 82)","(89, 72)","(94, 58)"
"(106, 46)","(90, 57)","(86, 76)","(110, 86)","(126, 77)","(124, 54)"
"(105, 40)","(133, 55)","(132, 79)","(108, 93)","(79, 81)","(82, 55)"
"(217, 147)","(217, 171)","(232, 179)","(257, 174)","(255, 149)","(239, 141)"
"(107, 46)","(89, 59)","(86, 76)","(110, 86)","(126, 77)","(125, 55)"
"(105, 40)","(133, 55)","(132, 79)","(108, 93)","(79, 81)","(82, 55)"
"(217, 147)","(217, 171)","(232, 179)","(257, 174)","(255, 149)","(239, 141)"
"(105, 49)","(120, 55)","(125, 73)","(109, 82)","(90, 73)","(94, 59)"
"(107, 46)","(90, 57)","(86, 76)","(110, 86)","(126, 77)","(125, 55)"
"(106, 39)","(133, 55)","(132, 79)","(108, 93)","(79, 81)","(82, 55)"
"(217, 147)","(217, 171)","(232, 179)","(257, 174)","(255, 149)","(239, 141)"
"(105, 49)","(120, 55)","(125, 73)","(109, 82)","(90, 73)","(93, 60)"
"(107, 46)","(90, 57)","(86, 77)","(110, 86)","(126, 77)","(125, 55)"
"(106, 39)","(133, 55)","(132, 79)","(108, 93)","(79, 81)","(82, 55)"
"(105, 36)","(78, 53)","(76, 85)","(108, 97)","(137, 82)","(137, 51)"
"(217, 147)","(217, 171)","(232, 179)","(257, 174)","(255, 149)","(239, 141)"
"(105, 49)","(120, 55)","(125, 73)","(109, 82)","(90, 73)","(93, 60)"
"(106, 46)","(90, 57)","(86, 76)","(110, 86)","(126, 77)","(125, 55)"
"(105, 40)","(133, 55)","(132, 79)","(108, 93)","(79, 81)","(81, 56)"
"(106, 36)","(79, 52)","(76, 84)","(108, 97)","(132, 91)","(137, 51)"
"(217, 147)","(217, 171)","(232, 179)","(257, 174)","(255, 149)","(239, 141)"
"(106, 49)","(122, 57)","(125, 73)","(109, 82)","(90, 74)","(93, 60)"
"(106, 46)","(90, 57)","(86, 76)","(110, 86)","(126, 77)","(125, 55)"
"(105, 40)","(133, 55)","(132, 79)","(108, 93)","(79, 81)","(81, 56)"
"(106, 36)","(79, 52)","(76, 84)","(108, 97)","(132, 91)","(137, 51)"
"(217, 147)","(217, 171)","(232, 179)","(257, 174)","(255, 149)","(239, 141)"
"(106, 49)","(122, 57)","(125, 73)","(109, 82)","(90, 74)","(94, 59)"
"(106, 46)","(90, 57)","(86, 76)","(110, 86)","(126, 77)","(125, 55)"
"(105, 40)","(133, 55)","(132, 79)","(108, 93)","(79, 81)","(81, 56)"
"(106, 36)","(78, 54)","(76, 85)","(108, 97)","(137, 81)","(137, 51)"
"(217, 147)","(217, 171)","(232, 179)","(257, 174)","(255, 149)","(239, 141)"
"(106, 49)","(122, 57)","(125, 73)","(109, 82)","(90, 74)","(93, 60)"
"(106, 46)","(88, 60)","(86, 76)","(110, 86)","(126, 77)","(125, 55)"
"(105, 40)","(133, 55)","(132, 79)","(108, 93)","(79, 81)","(81, 56)"
"(104, 37)","(78, 54)","(76, 84)","(108, 97)","(137, 82)","(137, 51)"
"(217, 147)","(217, 171)","(232, 179)","(257, 174)","(255, 149)","(239, 141)"
"(106, 49)","(122, 57)","(125, 73)","(109, 82)","(90, 73)","(94, 59)"
"(106, 46)","(88, 60)","(86, 77)","(110, 86)","(126, 77)","(125, 55)"
"(105, 40)","(133, 55)","(132, 79)","(108, 93)","(79, 81)","(81, 56)"
"(104, 37)","(79, 52)","(76, 84)","(108, 97)","(137, 82)","(137, 51)"
"(217, 147)","(217, 171)","(232, 179)","(257, 174)","(255, 149)","(239, 141)"
"(239, 98)","(249, 110)","(244, 125)","(221, 133)","(208, 120)","(220, 101)"
"(106, 49)","(123, 58)","(125, 73)","(109, 82)","(90, 73)","(94, 59)"
"(107, 46)","(88, 60)","(86, 76)","(110, 86)","(126, 77)","(124, 54)"
"(105, 40)","(133, 55)","(132, 79)","(108, 93)","(79, 81)","(81, 56)"
"(104, 37)","(79, 52)","(76, 84)","(108, 97)","(137, 82)","(137, 51)"
"(217, 147)","(217, 171)","(232, 179)","(257, 174)","(255, 149)","(239, 141)"
"(239, 98)","(249, 110)","(244, 125)","(221, 133)","(208, 120)","(220, 101)"
"(106, 49)","(122, 57)","(125, 73)","(109, 82)","(90, 73)","(93, 60)"
"(105, 40)","(133, 55)","(132, 79)","(108, 93)","(79, 81)","(81, 56)"
"(104, 37)","(79, 52)","(76, 84)","(108, 97)","(137, 82)","(137, 51)"
"(217, 147)","(217, 171)","(232, 179)","(257, 174)","(255, 149)","(239, 141)"
"(241, 95)","(218, 97)","(205, 117)","(221, 137)","(243, 131)","(253, 108)"
"(106, 49)","(122, 57)","(125, 73)","(109, 82)","(90, 73)","(93, 60)"
"(105, 40)","(133, 55)","(132, 79)","(108, 93)","(79, 81)","(81, 56)"
"(106, 36)","(78, 54)","(76, 84)","(108, 97)","(137, 82)","(137, 51)"
"(217, 147)","(217, 171)","(232, 179)","(257, 174)","(255, 149)","(239, 141)"
"(238, 94)","(217, 98)","(205, 117)","(221, 137)","(243, 131)","(253, 108)"
"(106, 49)","(122, 57)","(125, 73)","(109, 82)","(90, 73)","(93, 60)"
"(105, 46)","(90, 57)","(86, 76)","(110, 86)","(126, 77)","(125, 55)"
"(105, 40)","(133, 55)","(132, 79)","(108, 93)","(79, 81)","(81, 56)"
"(106, 36)","(79, 52)","(76, 84)","(109, 97)","(137, 82)","(137, 51)"
"(217, 147)","(217, 171)","(232, 179)","(257, 174)","(255, 149)","(239, 141)"
"(106, 49)","(122, 57)","(125, 73)","(109, 82)","(90, 73)","(93, 60)"
"(105, 46)","(90, 57)","(86, 76)","(110, 86)","(126, 77)","(125, 55)"
"(105, 40)","(133, 55)","(132, 79)","(108, 93)","(79, 81)","(81, 56)"
"(106, 36)","(78, 54)","(76, 84)","(109, 97)","(137, 82)","(137, 51)"
"(217, 147)","(217, 171)","(232, 179)","(257, 174)","(255, 149)","(239, 141)"
"(238, 94)","(218, 97)","(205, 117)","(221, 137)","(243, 131)","(252, 116)"
"(106, 49)","(122, 57)","(125, 73)","(109, 82)","(90, 73)","(93, 60)"
"(105, 46)","(90, 57)","(86, 77)","(110, 86)","(126, 77)","(125, 55)"
"(105, 40)","(133, 55)","(132, 79)","(108, 93)","(79, 81)","(81, 56)"
"(106, 36)","(79, 52)","(76, 84)","(109, 97)","(137, 82)","(137, 51)"
"(217, 147)","(217, 171)","(232, 179)","(257, 174)","(255, 149)","(239, 141)"
"(238, 94)","(218, 97)","(205, 117)","(221, 137)","(243, 131)","(252, 116)"
"(106, 49)","(122, 57)","(125, 73)","(109, 82)","(90, 73)","(93, 60)"
"(105, 46)","(90, 57)","(86, 77)","(110, 86)","(126, 77)","(125, 55)"
"(105, 40)","(133, 55)","(132, 79)","(108, 93)","(79, 81)","(81, 56)"
"(106, 36)","(78, 54)","(76, 84)","(109, 97)","(137, 82)","(137, 51)"
"(217, 147)","(217, 171)","(232, 179)","(257, 174)","(255, 149)","(239, 141)"
"(238, 94)","(218, 97)","(205, 117)","(221, 137)","(243, 131)","(252, 116)"
"(106, 49)","(120, 55)","(124, 74)","(109, 82)","(90, 73)","(93, 60)"
"(105, 46)","(90, 57)","(86, 77)","(110, 86)","(126, 77)","(125, 55)"
"(105, 40)","(133, 55)","(132, 79)","(108, 93)","(79, 81)","(81, 56)"
"(106, 36)","(79, 52)","(76, 84)","(108, 97)","(132, 90)","(137, 51)"
"(217, 147)","(217, 171)","(232, 179)","(257, 174)","(255, 149)","(239, 141)"
"(238, 94)","(218, 97)","(205, 117)","(221, 137)","(243, 131)","(252, 116)"
"(106, 49)","(120, 55)","(124, 74)","(109, 82)","(90, 73)","(95, 57)"
"(105, 46)","(90, 57)","(86, 77)","(109, 86)","(126, 77)","(125, 55)"
"(105, 40)","(133, 55)","(132, 79)","(108, 93)","(79, 81)","(81, 56)"
"(106, 36)","(78, 54)","(76, 84)","(108, 97)","(137, 81)","(137, 51)"
"(217, 147)","(217, 171)","(232, 179)","(257, 174)","(255, 149)","(239, 141)"
"(106, 49)","(120, 55)","(124, 74)","(109, 82)","(90, 73)","(93, 60)"
"(105, 46)","(90, 57)","(86, 77)","(110, 86)","(126, 77)","(124, 54)"
"(105, 40)","(133, 55)","(132, 79)","(108, 93)","(79, 81)","(81, 56)"
"(217, 147)","(217, 171)","(232, 179)","(257, 174)","(255, 149)","(239, 141)"
"(106, 49)","(120, 55)","(123, 74)","(109, 82)","(90, 73)","(93, 60)"
"(105, 46)","(90, 57)","(86, 75)","(110, 86)","(127, 75)","(123, 53)"
"(105, 40)","(133, 55)","(132, 79)","(108, 93)","(79, 80)","(81, 56)"
"(78, 54)","(78, 86)","(106, 96)","(132, 90)","(137, 51)","(105, 36)"
"(217, 147)","(217, 171)","(232, 179)","(257, 174)","(255, 149)","(239, 141)"
"(241, 95)","(218, 97)","(205, 117)","(221, 137)","(243, 131)","(253, 109)"
"(105, 46)","(88, 60)","(86, 76)","(110, 86)","(127, 75)","(123, 53)"
"(105, 40)","(133, 55)","(132, 79)","(108, 93)","(79, 80)","(81, 57)"
"(106, 36)","(79, 52)","(76, 84)","(110, 96)","(132, 90)","(137, 51)"
"(217, 147)","(217, 171)","(232, 179)","(257, 174)","(255, 149)","(239, 141)"
"(106, 49)","(120, 55)","(123, 74)","(109, 82)","(90, 73)","(93, 60)"
"(105, 46)","(90, 57)","(85, 75)","(110, 86)","(128, 74)","(123, 53)"
"(105, 40)","(133, 55)","(132, 79)","(108, 93)","(79, 80)","(81, 57)"
"(106, 36)","(79, 52)","(76, 84)","(110, 96)","(137, 82)","(137, 51)"
"(217, 147)","(217, 171)","(232, 179)","(257, 174)","(255, 149)","(239, 141)"
"(105, 46)","(88, 60)","(86, 77)","(110, 86)","(128, 74)","(123, 53)"
"(105, 40)","(133, 55)","(132, 79)","(108, 93)","(79, 81)","(81, 57)"
"(106, 36)","(78, 53)","(76, 84)","(108, 97)","(132, 90)","(137, 51)"
